tm1,tm2,steps
250,250,1061311
251,249,1061811
146,149,1062106
250,250,1062606
251,249,1063106
250,250,1063606
250,250,1064106
249,251,1064606
249,251,1065106
166,169,1065441
250,250,1065941
89,91,1066121
191,194,1066506
179,180,1066865
250,250,1067365
251,249,1067865
250,250,1068365
33,36,1068434
123,124,1068681
250,250,1069181
250,250,1069681
179,181,1070041
249,251,1070541
137,144,1070822
144,149,1071115
131,122,1071368
248,252,1071868
146,148,1072162
250,250,1072662
250,250,1073162
250,250,1073662
132,135,1073929
251,249,1074429
173,180,1074782
250,250,1075282
247,252,1075781
250,250,1076281
164,172,1076617
250,250,1077117
250,250,1077617
248,252,1078117
238,246,1078601
116,125,1078842
168,177,1079187
249,251,1079687
250,250,1080187
250,250,1080687
112,115,1080914
250,250,1081414
250,250,1081914
250,250,1082414
250,250,1082914
250,250,1083414
179,184,1083777
251,249,1084277
250,250,1084777
250,250,1085277
250,250,1085777
250,250,1086277
43,46,1086366
249,251,1086866
250,250,1087366
250,250,1087866
185,178,1088229
250,250,1088729
250,250,1089229
250,250,1089729
250,250,1090229
250,250,1090729
250,250,1091229
250,250,1091729
250,250,1092229
250,250,1092729
250,250,1093229
250,250,1093729
250,250,1094229
250,250,1094729
251,249,1095229
249,251,1095729
250,250,1096229
250,250,1096729
77,87,1096893
95,102,1097090
250,250,1097590
250,250,1098090
250,250,1098590
250,250,1099090
250,250,1099590
251,249,1100090
250,250,1100590
250,250,1101090
250,250,1101590
251,249,1102090
236,252,1102578
250,250,1103078
250,250,1103578
178,181,1103937
251,249,1104437
250,250,1104937
140,142,1105219
74,85,1105378
250,250,1105878
250,250,1106378
250,250,1106878
250,250,1107378
250,250,1107878
250,250,1108378
251,249,1108878
251,249,1109378
250,250,1109878
250,250,1110378
250,250,1110878
249,251,1111378
87,96,1111561
250,250,1112061
250,250,1112561
29,26,1112616
246,240,1113102
251,249,1113602
250,250,1114102
36,35,1114173
224,219,1114616
250,250,1115116
250,250,1115616
250,250,1116116
69,80,1116265
251,249,1116765
89,87,1116941
250,250,1117441
211,210,1117862
250,250,1118362
250,250,1118862
16,14,1118892
95,90,1119077
102,113,1119292
250,250,1119792
98,108,1119998
251,249,1120498
191,189,1120878
141,140,1121159
250,250,1121659
197,188,1122044
194,195,1122433
197,200,1122830
225,216,1123271
250,250,1123771
250,250,1124271
250,250,1124771
247,246,1125264
250,250,1125764
250,250,1126264
250,250,1126764
250,250,1127264
249,251,1127764
249,251,1128264
93,97,1128454
250,250,1128954
250,250,1129454
250,250,1129954
250,250,1130454
85,93,1130632
250,250,1131132
97,103,1131332
250,250,1131832
250,250,1132332
250,250,1132832
250,250,1133332
248,252,1133832
250,250,1134332
137,140,1134609
51,53,1134713
250,250,1135213
221,223,1135657
249,251,1136157
123,126,1136406
127,130,1136663
250,250,1137163
209,210,1137582
250,250,1138082
249,251,1138582
250,250,1139082
159,161,1139402
250,250,1139902
250,250,1140402
250,250,1140902
70,80,1141052
250,250,1141552
250,250,1142052
41,44,1142137
250,250,1142637
65,73,1142775
237,242,1143254
158,171,1143583
232,221,1144036
82,71,1144189
250,250,1144689
250,250,1145189
181,172,1145542
35,38,1145615
250,250,1146115
250,250,1146615
56,47,1146718
250,250,1147218
201,189,1147608
250,250,1148108
248,252,1148608
249,251,1149108
251,249,1149608
250,250,1150108
250,250,1150608
41,37,1150686
55,49,1150790
250,250,1151290
250,250,1151790
66,77,1151933
250,250,1152433
250,250,1152933
250,250,1153433
250,250,1153933
249,251,1154433
250,250,1154933
250,250,1155433
250,250,1155933
250,250,1156433
234,235,1156902
250,250,1157402
248,248,1157898
102,105,1158105
251,249,1158605
250,250,1159105
250,250,1159605
156,152,1159913
250,250,1160413
250,250,1160913
250,250,1161413
250,250,1161913
210,207,1162330
251,249,1162830
201,199,1163230
250,250,1163730
229,227,1164186
63,51,1164300
150,144,1164594
204,199,1164997
218,215,1165430
226,220,1165876
19,15,1165910
169,164,1166243
87,79,1166409
251,249,1166909
252,248,1167409
80,83,1167572
250,250,1168072
251,249,1168572
191,187,1168950
231,221,1169402
250,250,1169902
137,132,1170171
162,158,1170491
250,250,1170991
41,45,1171077
250,250,1171577
250,250,1172077
180,173,1172430
178,173,1172781
250,250,1173281
250,250,1173781
250,250,1174281
255,245,1174781
31,34,1174846
250,250,1175346
165,164,1175675
197,195,1176067
251,249,1176567
251,249,1177067
250,250,1177567
229,226,1178022
46,48,1178116
212,211,1178539
250,250,1179039
250,250,1179539
250,250,1180039
250,250,1180539
250,250,1181039
250,250,1181539
250,250,1182039
250,250,1182539
82,90,1182711
250,250,1183211
250,250,1183711
251,249,1184211
107,112,1184430
250,250,1184930
250,250,1185430
250,250,1185930
248,252,1186430
174,178,1186782
249,251,1187282
250,250,1187782
250,250,1188282
250,250,1188782
250,250,1189282
250,250,1189782
250,250,1190282
250,250,1190782
251,249,1191282
250,250,1191782
250,250,1192282
132,127,1192541
250,250,1193041
148,146,1193335
250,250,1193835
199,204,1194238
250,250,1194738
198,205,1195141
250,250,1195641
250,250,1196141
85,87,1196313
250,250,1196813
250,250,1197313
74,83,1197470
250,250,1197970
250,250,1198470
250,250,1198970
250,250,1199470
184,184,1199838
250,250,1200338
251,249,1200838
250,250,1201338
250,250,1201838
250,250,1202338
58,71,1202467
250,250,1202967
250,250,1203467
205,212,1203884
250,250,1204384
250,250,1204884
250,250,1205384
251,249,1205884
250,250,1206384
250,250,1206884
236,234,1207354
250,250,1207854
250,250,1208354
250,250,1208854
250,250,1209354
250,250,1209854
250,250,1210354
250,250,1210854
250,250,1211354
250,250,1211854
250,250,1212354
251,249,1212854
250,250,1213354
250,250,1213854
250,250,1214354
250,250,1214854
250,250,1215354
250,250,1215854
250,250,1216354
251,249,1216854
224,222,1217300
250,250,1217800
236,237,1218273
93,98,1218464
250,250,1218964
250,250,1219464
250,250,1219964
250,250,1220464
206,209,1220879
250,250,1221379
181,188,1221748
90,96,1221934
251,249,1222434
251,249,1222934
250,250,1223434
250,250,1223934
250,250,1224434
251,249,1224934
250,250,1225434
250,250,1225934
200,196,1226330
250,250,1226830
251,249,1227330
251,249,1227830
220,222,1228272
250,250,1228772
230,228,1229230
249,251,1229730
250,250,1230230
250,250,1230730
250,250,1231230
250,250,1231730
250,250,1232230
250,250,1232730
250,250,1233230
250,250,1233730
212,205,1234147
51,54,1234252
250,250,1234752
250,250,1235252
251,249,1235752
51,55,1235858
250,250,1236358
251,249,1236858
167,159,1237184
230,226,1237640
250,250,1238140
251,249,1238640
250,250,1239140
250,250,1239640
250,250,1240140
86,73,1240299
250,250,1240799
250,250,1241299
250,250,1241799
250,250,1242299
251,249,1242799
251,249,1243299
250,250,1243799
250,250,1244299
33,37,1244369
250,250,1244869
251,249,1245369
239,237,1245845
251,249,1246345
250,250,1246845
250,250,1247345
126,129,1247600
250,250,1248100
250,250,1248600
39,41,1248680
31,35,1248746
250,250,1249246
250,250,1249746
163,161,1250070
250,250,1250570
250,250,1251070
250,250,1251570
251,249,1252070
125,122,1252317
250,250,1252817
250,250,1253317
251,249,1253817
250,250,1254317
250,250,1254817
250,250,1255317
250,250,1255817
251,249,1256317
210,208,1256735
251,249,1257235
250,250,1257735
41,49,1257825
100,111,1258036
251,249,1258536
250,250,1259036
250,250,1259536
250,250,1260036
251,249,1260536
250,250,1261036
250,250,1261536
51,54,1261641
250,250,1262141
250,250,1262641
251,249,1263141
250,250,1263641
141,134,1263916
250,250,1264416
250,250,1264916
250,250,1265416
67,73,1265556
250,250,1266056
251,249,1266556
200,204,1266960
250,250,1267460
250,250,1267960
250,250,1268460
250,250,1268960
250,250,1269460
250,250,1269960
74,76,1270110
251,249,1270610
250,250,1271110
250,250,1271610
250,250,1272110
250,250,1272610
250,250,1273110
25,27,1273162
250,250,1273662
250,250,1274162
250,250,1274662
238,237,1275137
251,249,1275637
251,249,1276137
23,25,1276185
250,250,1276685
130,131,1276946
250,250,1277446
250,250,1277946
251,249,1278446
250,250,1278946
250,250,1279446
250,250,1279946
250,250,1280446
250,250,1280946
250,250,1281446
171,165,1281782
15,16,1281813
250,250,1282313
250,250,1282813
250,250,1283313
250,250,1283813
250,250,1284313
250,250,1284813
250,250,1285313
250,250,1285813
250,250,1286313
250,250,1286813
22,22,1286857
250,250,1287357
250,250,1287857
250,250,1288357
21,22,1288400
250,250,1288900
251,249,1289400
250,250,1289900
77,78,1290055
250,250,1290555
250,250,1291055
251,249,1291555
38,39,1291632
250,250,1292132
250,250,1292632
250,250,1293132
249,251,1293632
39,41,1293712
250,250,1294212
250,250,1294712
250,250,1295212
250,250,1295712
250,250,1296212
250,250,1296712
35,37,1296784
250,250,1297284
251,249,1297784
250,250,1298284
31,35,1298350
28,32,1298410
250,250,1298910
250,250,1299410
251,249,1299910
250,250,1300410
166,164,1300740
250,250,1301240
250,250,1301740
250,250,1302240
251,249,1302740
203,208,1303151
250,250,1303651
250,250,1304151
250,250,1304651
250,250,1305151
251,249,1305651
250,250,1306151
250,250,1306651
250,250,1307151
251,249,1307651
251,249,1308151
250,250,1308651
148,155,1308954
250,250,1309454
250,250,1309954
250,250,1310454
251,249,1310954
250,250,1311454
240,239,1311933
250,250,1312433
250,250,1312933
209,219,1313361
47,56,1313464
250,250,1313964
250,250,1314464
250,250,1314964
250,250,1315464
250,250,1315964
250,250,1316464
142,151,1316757
250,250,1317257
250,250,1317757
166,169,1318092
237,236,1318565
250,250,1319065
250,250,1319565
250,250,1320065
250,250,1320565
250,250,1321065
250,250,1321565
86,94,1321745
250,250,1322245
250,250,1322745
250,250,1323245
251,249,1323745
250,250,1324245
250,250,1324745
249,251,1325245
64,70,1325379
250,250,1325879
133,138,1326150
250,250,1326650
250,250,1327150
250,250,1327650
250,250,1328150
250,250,1328650
28,31,1328709
250,250,1329209
36,38,1329283
42,46,1329371
250,250,1329871
250,250,1330371
250,250,1330871
160,156,1331187
250,250,1331687
251,249,1332187
250,250,1332687
19,19,1332725
55,55,1332835
250,250,1333335
250,250,1333835
250,250,1334335
29,30,1334394
251,249,1334894
181,185,1335260
179,180,1335619
251,249,1336119
250,250,1336619
251,249,1337119
250,250,1337619
250,250,1338119
250,250,1338619
250,250,1339119
65,69,1339253
249,251,1339753
250,250,1340253
113,116,1340482
250,250,1340982
250,250,1341482
250,250,1341982
250,250,1342482
250,250,1342982
251,249,1343482
250,250,1343982
250,250,1344482
251,249,1344982
48,49,1345079
250,250,1345579
250,250,1346079
222,215,1346516
251,249,1347016
250,250,1347516
187,179,1347882
250,250,1348382
24,27,1348433
146,143,1348722
250,250,1349222
30,33,1349285
250,250,1349785
250,250,1350285
250,250,1350785
250,250,1351285
250,250,1351785
250,250,1352285
250,250,1352785
251,249,1353285
250,250,1353785
249,251,1354285
251,249,1354785
250,250,1355285
51,41,1355377
250,250,1355877
250,250,1356377
149,143,1356669
27,28,1356724
250,250,1357224
250,250,1357724
19,20,1357763
250,250,1358263
246,245,1358754
22,21,1358797
32,35,1358864
250,250,1359364
30,33,1359427
250,250,1359927
125,126,1360178
249,251,1360678
250,250,1361178
250,250,1361678
250,250,1362178
250,250,1362678
250,250,1363178
250,250,1363678
250,250,1364178
250,250,1364678
250,250,1365178
150,154,1365482
250,250,1365982
78,84,1366144
250,250,1366644
250,250,1367144
250,250,1367644
251,249,1368144
250,250,1368644
40,46,1368730
42,48,1368820
250,250,1369320
250,250,1369820
250,250,1370320
250,250,1370820
250,250,1371320
250,250,1371820
250,250,1372320
250,250,1372820
242,240,1373302
250,250,1373802
250,250,1374302
250,250,1374802
250,250,1375302
24,30,1375356
250,250,1375856
250,250,1376356
138,138,1376632
251,249,1377132
135,147,1377414
250,250,1377914
43,49,1378006
250,250,1378506
250,250,1379006
250,250,1379506
250,250,1380006
250,250,1380506
250,250,1381006
251,249,1381506
175,176,1381857
250,250,1382357
146,142,1382645
250,250,1383145
250,250,1383645
178,178,1384001
250,250,1384501
250,250,1385001
117,123,1385241
250,250,1385741
250,250,1386241
251,249,1386741
14,13,1386768
18,19,1386805
251,249,1387305
26,28,1387359
250,250,1387859
250,250,1388359
250,250,1388859
75,76,1389010
250,250,1389510
251,249,1390010
250,250,1390510
26,25,1390561
250,250,1391061
250,250,1391561
251,249,1392061
250,250,1392561
250,250,1393061
250,250,1393561
250,250,1394061
250,250,1394561
250,250,1395061
250,250,1395561
250,250,1396061
250,250,1396561
28,28,1396617
250,250,1397117
250,250,1397617
250,250,1398117
250,250,1398617
98,93,1398808
250,250,1399308
250,250,1399808
28,31,1399867
38,43,1399948
250,250,1400448
250,250,1400948
39,38,1401025
250,250,1401525
250,250,1402025
110,113,1402248
250,250,1402748
195,200,1403143
250,250,1403643
251,249,1404143
250,250,1404643
250,250,1405143
250,250,1405643
95,94,1405832
250,250,1406332
250,250,1406832
250,250,1407332
250,250,1407832
250,250,1408332
61,69,1408462
250,250,1408962
250,250,1409462
250,250,1409962
72,75,1410109
251,249,1410609
250,250,1411109
31,36,1411176
251,249,1411676
208,210,1412094
250,250,1412594
250,250,1413094
250,250,1413594
250,250,1414094
101,106,1414301
250,250,1414801
169,172,1415142
225,225,1415592
49,51,1415692
250,250,1416192
250,250,1416692
250,250,1417192
249,251,1417692
44,50,1417786
250,250,1418286
250,250,1418786
250,250,1419286
108,109,1419503
251,249,1420003
54,66,1420123
104,106,1420333
250,250,1420833
248,249,1421330
250,250,1421830
237,234,1422301
251,249,1422801
250,250,1423301
250,250,1423801
250,250,1424301
215,213,1424729
250,250,1425229
249,251,1425729
250,250,1426229
250,250,1426729
250,250,1427229
250,250,1427729
59,65,1427853
250,250,1428353
250,250,1428853
45,49,1428947
250,250,1429447
51,61,1429559
250,250,1430059
251,249,1430559
82,93,1430734
250,250,1431234
250,250,1431734
250,250,1432234
249,251,1432734
250,250,1433234
79,85,1433398
250,250,1433898
81,87,1434066
250,250,1434566
250,250,1435066
250,250,1435566
45,47,1435658
250,250,1436158
46,48,1436252
73,76,1436401
250,250,1436901
45,48,1436994
34,38,1437066
250,250,1437566
250,250,1438066
22,23,1438111
251,249,1438611
250,250,1439111
250,250,1439611
250,250,1440111
46,49,1440206
43,46,1440295
142,143,1440580
39,44,1440663
250,250,1441163
251,249,1441663
244,251,1442158
250,250,1442658
250,250,1443158
26,32,1443216
135,139,1443490
39,36,1443565
250,250,1444065
242,241,1444548
47,49,1444644
251,249,1445144
250,250,1445644
24,27,1445695
250,250,1446195
41,45,1446281
33,36,1446350
250,250,1446850
250,250,1447350
250,250,1447850
250,250,1448350
250,250,1448850
250,250,1449350
250,250,1449850
147,145,1450142
250,250,1450642
250,250,1451142
250,250,1451642
250,250,1452142
79,91,1452312
250,250,1452812
84,95,1452991
250,250,1453491
251,249,1453991
76,88,1454155
250,250,1454655
59,67,1454781
250,250,1455281
250,250,1455781
250,250,1456281
250,250,1456781
47,59,1456887
250,250,1457387
88,97,1457572
251,249,1458072
250,250,1458572
250,250,1459072
250,250,1459572
250,250,1460072
250,250,1460572
45,47,1460664
250,250,1461164
251,249,1461664
250,250,1462164
250,250,1462664
250,250,1463164
43,46,1463253
250,250,1463753
250,250,1464253
250,250,1464753
250,250,1465253
251,249,1465753
29,31,1465813
250,250,1466313
250,250,1466813
250,250,1467313
250,250,1467813
250,250,1468313
250,250,1468813
250,250,1469313
250,250,1469813
250,250,1470313
251,249,1470813
250,250,1471313
250,250,1471813
246,245,1472304
250,250,1472804
247,247,1473298
251,249,1473798
250,250,1474298
250,250,1474798
250,250,1475298
250,250,1475798
250,250,1476298
250,250,1476798
127,128,1477053
250,250,1477553
250,250,1478053
250,250,1478553
250,250,1479053
250,250,1479553
250,250,1480053
250,250,1480553
250,250,1481053
250,250,1481553
250,250,1482053
249,251,1482553
250,250,1483053
250,250,1483553
250,250,1484053
251,249,1484553
250,250,1485053
250,250,1485553
34,37,1485624
21,24,1485669
251,249,1486169
36,33,1486238
250,250,1486738
250,250,1487238
250,250,1487738
47,50,1487835
250,250,1488335
250,250,1488835
250,250,1489335
250,250,1489835
250,250,1490335
28,30,1490393
250,250,1490893
250,250,1491393
250,250,1491893
250,250,1492393
250,250,1492893
37,41,1492971
246,243,1493460
250,250,1493960
62,66,1494088
250,250,1494588
250,250,1495088
250,250,1495588
251,249,1496088
250,250,1496588
62,67,1496717
22,26,1496765
250,250,1497265
249,251,1497765
250,250,1498265
250,250,1498765
250,250,1499265
250,250,1499765
249,251,1500265
28,33,1500326
35,44,1500405
116,118,1500639
250,250,1501139
250,250,1501639
250,250,1502139
250,250,1502639
250,250,1503139
250,250,1503639
250,250,1504139
250,250,1504639
250,250,1505139
250,250,1505639
250,250,1506139
250,250,1506639
250,250,1507139
249,251,1507639
250,250,1508139
183,183,1508505
138,136,1508779
250,250,1509279
159,162,1509600
124,122,1509846
250,250,1510346
250,250,1510846
250,250,1511346
34,38,1511418
250,250,1511918
249,251,1512418
250,250,1512918
250,250,1513418
251,249,1513918
12,13,1513943
13,14,1513970
250,250,1514470
120,123,1514713
250,250,1515213
217,219,1515649
250,250,1516149
250,250,1516649
250,250,1517149
250,250,1517649
250,250,1518149
250,250,1518649
250,250,1519149
250,250,1519649
250,250,1520149
251,249,1520649
250,250,1521149
250,250,1521649
250,250,1522149
250,250,1522649
250,250,1523149
241,239,1523629
250,250,1524129
250,250,1524629
250,250,1525129
158,157,1525444
104,105,1525653
250,250,1526153
20,20,1526193
250,250,1526693
250,250,1527193
250,250,1527693
250,250,1528193
250,250,1528693
250,250,1529193
250,250,1529693
250,250,1530193
250,250,1530693
187,188,1531068
250,250,1531568
250,250,1532068
250,250,1532568
250,250,1533068
249,251,1533568
250,250,1534068
250,250,1534568
250,250,1535068
82,85,1535235
150,150,1535535
16,16,1535567
127,130,1535824
250,250,1536324
174,173,1536671
26,26,1536723
20,21,1536764
184,183,1537131
26,27,1537184
250,250,1537684
78,65,1537827
250,250,1538327
250,250,1538827
250,250,1539327
250,250,1539827
250,250,1540327
250,250,1540827
250,250,1541327
250,250,1541827
250,250,1542327
24,27,1542378
250,250,1542878
250,250,1543378
251,249,1543878
250,250,1544378
250,250,1544878
250,250,1545378
250,250,1545878
250,250,1546378
250,250,1546878
59,67,1547004
250,250,1547504
250,250,1548004
251,249,1548504
250,250,1549004
250,250,1549504
250,250,1550004
250,250,1550504
250,250,1551004
250,250,1551504
250,250,1552004
250,250,1552504
250,250,1553004
250,250,1553504
250,250,1554004
250,250,1554504
56,63,1554623
250,250,1555123
249,251,1555623
250,250,1556123
250,250,1556623
250,250,1557123
250,250,1557623
250,250,1558123
250,250,1558623
55,66,1558744
250,250,1559244
250,250,1559744
251,249,1560244
250,250,1560744
250,250,1561244
40,42,1561326
107,108,1561541
250,250,1562041
159,159,1562359
250,250,1562859
250,250,1563359
250,250,1563859
153,143,1564155
250,250,1564655
251,249,1565155
31,36,1565222
250,250,1565722
250,250,1566222
250,250,1566722
250,250,1567222
134,137,1567493
250,250,1567993
250,250,1568493
250,250,1568993
45,49,1569087
45,51,1569183
250,250,1569683
250,250,1570183
250,250,1570683
250,250,1571183
235,237,1571655
249,251,1572155
127,131,1572413
250,250,1572913
250,250,1573413
250,250,1573913
250,250,1574413
250,250,1574913
250,250,1575413
250,250,1575913
250,250,1576413
174,174,1576761
250,250,1577261
250,250,1577761
250,250,1578261
250,250,1578761
251,249,1579261
250,250,1579761
250,250,1580261
250,250,1580761
224,225,1581210
250,250,1581710
250,250,1582210
250,250,1582710
250,250,1583210
250,250,1583710
250,250,1584210
250,250,1584710
174,178,1585062
250,250,1585562
250,250,1586062
250,250,1586562
250,250,1587062
250,250,1587562
250,250,1588062
250,250,1588562
181,180,1588923
250,250,1589423
26,27,1589476
30,29,1589535
250,250,1590035
30,29,1590094
138,138,1590370
250,250,1590870
250,250,1591370
29,29,1591428
250,250,1591928
232,229,1592389
251,249,1592889
250,250,1593389
127,129,1593645
107,106,1593858
251,249,1594358
250,250,1594858
250,250,1595358
250,250,1595858
250,250,1596358
250,250,1596858
250,250,1597358
251,249,1597858
250,250,1598358
250,250,1598858
250,250,1599358
250,250,1599858
250,250,1600358
251,249,1600858
250,250,1601358
250,250,1601858
250,250,1602358
250,250,1602858
250,250,1603358
251,249,1603858
250,250,1604358
118,122,1604598
250,250,1605098
250,250,1605598
250,250,1606098
250,250,1606598
19,21,1606638
150,154,1606942
250,250,1607442
142,146,1607730
250,250,1608230
250,250,1608730
251,249,1609230
250,250,1609730
250,250,1610230
250,250,1610730
250,250,1611230
250,250,1611730
250,250,1612230
159,164,1612553
250,250,1613053
251,249,1613553
222,223,1613998
218,219,1614435
250,250,1614935
250,250,1615435
250,250,1615935
45,51,1616031
250,250,1616531
250,250,1617031
73,62,1617166
250,250,1617666
151,150,1617967
251,249,1618467
73,69,1618609
87,86,1618782
250,250,1619282
250,250,1619782
250,250,1620282
250,250,1620782
250,250,1621282
250,250,1621782
250,250,1622282
249,251,1622782
250,250,1623282
250,250,1623782
86,90,1623958
250,250,1624458
250,250,1624958
250,250,1625458
250,250,1625958
250,250,1626458
250,250,1626958
180,183,1627321
219,210,1627750
251,249,1628250
250,250,1628750
250,250,1629250
38,43,1629331
97,101,1629529
249,251,1630029
250,250,1630529
47,43,1630619
250,250,1631119
250,250,1631619
84,85,1631788
250,250,1632288
250,250,1632788
250,250,1633288
25,26,1633339
251,249,1633839
250,250,1634339
29,30,1634398
250,250,1634898
250,250,1635398
250,250,1635898
250,250,1636398
250,250,1636898
250,250,1637398
250,250,1637898
236,240,1638374
250,250,1638874
250,250,1639374
250,250,1639874
250,250,1640374
251,249,1640874
250,250,1641374
250,250,1641874
247,253,1642374
250,250,1642874
250,250,1643374
250,250,1643874
73,70,1644017
30,31,1644078
250,250,1644578
70,62,1644710
250,250,1645210
250,250,1645710
250,250,1646210
250,250,1646710
250,250,1647210
250,250,1647710
166,170,1648046
250,250,1648546
250,250,1649046
142,143,1649331
240,239,1649810
250,250,1650310
44,45,1650399
250,250,1650899
250,250,1651399
250,250,1651899
250,250,1652399
250,250,1652899
34,38,1652971
250,250,1653471
250,250,1653971
23,26,1654020
251,249,1654520
25,26,1654571
250,250,1655071
29,30,1655130
250,250,1655630
250,250,1656130
250,250,1656630
250,250,1657130
234,234,1657598
250,250,1658098
30,32,1658160
250,250,1658660
250,250,1659160
250,250,1659660
250,250,1660160
250,250,1660660
250,250,1661160
42,48,1661250
250,250,1661750
250,250,1662250
250,250,1662750
250,250,1663250
47,52,1663349
41,46,1663436
251,249,1663936
25,26,1663987
250,250,1664487
250,250,1664987
51,57,1665095
250,250,1665595
250,250,1666095
250,250,1666595
55,66,1666716
250,250,1667216
155,163,1667534
250,250,1668034
250,250,1668534
250,250,1669034
250,250,1669534
250,250,1670034
250,250,1670534
250,250,1671034
250,250,1671534
250,250,1672034
250,250,1672534
250,250,1673034
250,250,1673534
250,250,1674034
250,250,1674534
250,250,1675034
250,250,1675534
85,75,1675694
248,252,1676194
250,250,1676694
251,249,1677194
60,71,1677325
250,250,1677825
34,41,1677900
249,251,1678400
250,250,1678900
250,250,1679400
191,199,1679790
250,250,1680290
99,107,1680496
250,250,1680996
250,250,1681496
250,250,1681996
250,250,1682496
45,51,1682592
33,43,1682668
250,250,1683168
250,250,1683668
250,250,1684168
250,250,1684668
250,250,1685168
250,250,1685668
250,250,1686168
189,195,1686552
250,250,1687052
250,250,1687552
60,64,1687676
250,250,1688176
250,250,1688676
250,250,1689176
251,249,1689676
250,250,1690176
110,117,1690403
250,250,1690903
250,250,1691403
250,250,1691903
66,79,1692048
250,250,1692548
80,90,1692718
250,250,1693218
250,250,1693718
250,250,1694218
250,250,1694718
186,194,1695098
250,250,1695598
250,250,1696098
249,245,1696592
216,221,1697029
250,250,1697529
55,59,1697643
250,250,1698143
250,250,1698643
250,250,1699143
250,250,1699643
54,48,1699745
83,95,1699923
250,250,1700423
250,250,1700923
250,250,1701423
250,250,1701923
250,250,1702423
251,249,1702923
250,250,1703423
250,250,1703923
113,124,1704160
251,249,1704660
250,250,1705160
250,250,1705660
250,250,1706160
93,86,1706339
173,165,1706677
250,250,1707177
113,118,1707408
124,126,1707658
137,131,1707926
250,250,1708426
250,250,1708926
250,250,1709426
250,250,1709926
116,127,1710169
250,250,1710669
250,250,1711169
250,250,1711669
250,250,1712169
250,250,1712669
250,250,1713169
250,250,1713669
250,250,1714169
102,108,1714379
250,250,1714879
250,250,1715379
250,250,1715879
250,250,1716379
250,250,1716879
250,250,1717379
205,207,1717791
249,251,1718291
250,250,1718791
250,250,1719291
250,250,1719791
250,250,1720291
250,250,1720791
250,250,1721291
250,250,1721791
250,250,1722291
23,29,1722343
174,178,1722695
250,250,1723195
249,251,1723695
250,250,1724195
250,250,1724695
180,185,1725060
250,250,1725560
101,103,1725764
250,250,1726264
250,250,1726764
250,250,1727264
250,250,1727764
248,252,1728264
248,247,1728759
249,251,1729259
250,250,1729759
250,250,1730259
201,209,1730669
250,250,1731169
250,250,1731669
250,250,1732169
250,250,1732669
250,250,1733169
95,104,1733368
250,250,1733868
250,250,1734368
250,250,1734868
250,250,1735368
250,250,1735868
250,250,1736368
250,250,1736868
250,250,1737368
250,250,1737868
251,249,1738368
250,250,1738868
250,250,1739368
250,250,1739868
250,250,1740368
250,250,1740868
250,250,1741368
140,137,1741645
253,247,1742145
250,250,1742645
250,250,1743145
250,250,1743645
250,250,1744145
250,250,1744645
250,250,1745145
250,250,1745645
250,250,1746145
250,250,1746645
250,250,1747145
250,250,1747645
250,250,1748145
250,250,1748645
250,250,1749145
250,250,1749645
250,250,1750145
250,250,1750645
250,250,1751145
249,251,1751645
250,250,1752145
250,250,1752645
250,250,1753145
250,250,1753645
250,250,1754145
89,94,1754328
250,250,1754828
250,250,1755328
249,251,1755828
250,250,1756328
250,250,1756828
250,250,1757328
250,250,1757828
250,250,1758328
251,249,1758828
250,250,1759328
63,69,1759460
250,250,1759960
250,250,1760460
106,112,1760678
202,207,1761087
138,142,1761367
136,142,1761645
250,250,1762145
250,250,1762645
109,104,1762858
209,213,1763280
250,250,1763780
143,145,1764068
122,123,1764313
250,250,1764813
67,69,1764949
60,60,1765069
250,250,1765569
250,250,1766069
249,251,1766569
250,250,1767069
250,250,1767569
250,250,1768069
249,251,1768569
250,250,1769069
249,251,1769569
173,180,1769922
79,71,1770072
251,249,1770572
243,246,1771061
250,250,1771561
17,20,1771598
70,76,1771744
250,250,1772244
46,50,1772340
31,36,1772407
250,250,1772907
173,178,1773258
250,250,1773758
250,250,1774258
250,250,1774758
248,252,1775258
250,250,1775758
250,250,1776258
43,48,1776349
250,250,1776849
29,32,1776910
120,125,1777155
250,250,1777655
251,249,1778155
248,252,1778655
250,250,1779155
250,250,1779655
250,250,1780155
251,249,1780655
250,250,1781155
250,250,1781655
131,135,1781921
250,250,1782421
251,249,1782921
250,250,1783421
225,228,1783874
250,250,1784374
250,250,1784874
250,250,1785374
250,250,1785874
250,250,1786374
250,250,1786874
250,250,1787374
250,250,1787874
249,251,1788374
250,250,1788874
250,250,1789374
250,250,1789874
250,250,1790374
250,250,1790874
250,250,1791374
250,250,1791874
250,250,1792374
246,251,1792871
250,250,1793371
250,250,1793871
250,250,1794371
250,250,1794871
250,250,1795371
250,250,1795871
250,250,1796371
250,250,1796871
250,250,1797371
251,249,1797871
23,26,1797920
37,41,1797998
250,250,1798498
250,250,1798998
250,250,1799498
250,250,1799998
250,250,1800498
250,250,1800998
250,250,1801498
250,250,1801998
45,51,1802094
250,250,1802594
250,250,1803094
250,250,1803594
250,250,1804094
250,250,1804594
250,250,1805094
250,250,1805594
59,68,1805721
236,239,1806196
250,250,1806696
250,250,1807196
250,250,1807696
46,53,1807795
249,251,1808295
44,51,1808390
250,250,1808890
250,250,1809390
250,250,1809890
69,74,1810033
250,250,1810533
250,250,1811033
250,250,1811533
250,250,1812033
250,250,1812533
