tm1,tm2,steps
250,250,1024003
249,251,1024503
250,250,1025003
86,75,1025164
92,102,1025358
60,70,1025488
105,96,1025689
250,250,1026189
74,79,1026342
250,250,1026842
78,65,1026985
250,250,1027485
126,120,1027731
250,250,1028231
57,48,1028336
250,250,1028836
250,250,1029336
250,250,1029836
250,250,1030336
250,250,1030836
250,250,1031336
250,250,1031836
250,250,1032336
250,250,1032836
250,250,1033336
250,250,1033836
58,53,1033947
250,250,1034447
165,163,1034775
142,143,1035060
250,250,1035560
40,37,1035637
250,250,1036137
250,250,1036637
250,250,1037137
89,91,1037317
250,250,1037817
250,250,1038317
250,250,1038817
250,250,1039317
250,250,1039817
125,112,1040054
250,250,1040554
250,250,1041054
36,41,1041131
66,51,1041248
250,250,1041748
47,50,1041845
250,250,1042345
250,250,1042845
25,26,1042896
250,250,1043396
250,250,1043896
250,250,1044396
45,47,1044488
250,250,1044988
250,250,1045488
46,47,1045581
250,250,1046081
250,250,1046581
250,250,1047081
211,212,1047504
172,161,1047837
37,39,1047913
250,250,1048413
250,250,1048913
164,160,1049237
163,152,1049552
26,23,1049601
251,249,1050101
250,250,1050601
250,250,1051101
202,186,1051489
66,76,1051631
250,250,1052131
250,250,1052631
125,115,1052871
250,250,1053371
228,218,1053817
250,250,1054317
133,137,1054587
250,250,1055087
250,250,1055587
250,250,1056087
250,250,1056587
250,250,1057087
146,149,1057382
50,53,1057485
250,250,1057985
31,31,1058047
104,101,1058252
250,250,1058752
250,250,1059252
185,178,1059615
250,250,1060115
250,250,1060615
250,250,1061115
46,47,1061208
121,111,1061440
250,250,1061940
52,45,1062037
249,251,1062537
250,250,1063037
250,250,1063537
250,250,1064037
250,250,1064537
86,77,1064700
250,250,1065200
47,42,1065289
250,250,1065789
35,33,1065857
250,250,1066357
39,40,1066436
31,32,1066499
249,251,1066999
57,70,1067126
57,55,1067238
73,66,1067377
120,117,1067614
250,250,1068114
127,132,1068373
250,250,1068873
64,53,1068990
190,182,1069362
250,250,1069862
196,196,1070254
250,250,1070754
250,250,1071254
250,250,1071754
65,64,1071883
250,250,1072383
70,68,1072521
27,27,1072575
250,250,1073075
57,60,1073192
250,250,1073692
249,251,1074192
250,250,1074692
250,250,1075192
250,250,1075692
250,250,1076192
250,250,1076692
249,251,1077192
250,250,1077692
249,251,1078192
208,196,1078596
250,250,1079096
250,250,1079596
250,250,1080096
35,35,1080166
145,137,1080448
250,250,1080948
32,33,1081013
95,90,1081198
32,27,1081257
249,251,1081757
250,250,1082257
250,250,1082757
80,86,1082923
250,250,1083423
121,117,1083661
252,248,1084161
249,251,1084661
250,250,1085161
250,250,1085661
250,250,1086161
250,250,1086661
84,90,1086835
250,250,1087335
143,147,1087625
169,171,1087965
169,171,1088305
250,250,1088805
41,39,1088885
250,250,1089385
250,250,1089885
250,250,1090385
250,250,1090885
250,250,1091385
249,251,1091885
250,250,1092385
27,26,1092438
250,250,1092938
249,251,1093438
250,250,1093938
250,250,1094438
250,250,1094938
250,250,1095438
42,39,1095519
250,250,1096019
250,250,1096519
250,250,1097019
250,250,1097519
250,250,1098019
250,250,1098519
250,250,1099019
98,103,1099220
58,55,1099333
250,250,1099833
121,109,1100063
117,114,1100294
250,250,1100794
250,250,1101294
171,172,1101637
196,199,1102032
250,250,1102532
54,52,1102638
250,250,1103138
251,249,1103638
250,250,1104138
250,250,1104638
251,249,1105138
250,250,1105638
250,250,1106138
250,250,1106638
250,250,1107138
250,250,1107638
250,250,1108138
221,219,1108578
250,250,1109078
250,250,1109578
250,250,1110078
250,250,1110578
98,92,1110768
250,250,1111268
250,250,1111768
250,250,1112268
250,250,1112768
250,250,1113268
37,40,1113345
250,250,1113845
69,65,1113979
35,34,1114048
36,37,1114121
63,63,1114247
59,56,1114362
250,250,1114862
251,249,1115362
250,250,1115862
69,61,1115992
178,175,1116345
251,249,1116845
250,250,1117345
250,250,1117845
250,250,1118345
250,250,1118845
250,250,1119345
250,250,1119845
11,12,1119868
250,250,1120368
250,250,1120868
250,250,1121368
250,250,1121868
100,108,1122076
250,250,1122576
250,250,1123076
250,250,1123576
250,250,1124076
250,250,1124576
186,186,1124948
41,42,1125031
41,36,1125108
53,57,1125218
29,33,1125280
250,250,1125780
154,156,1126090
67,54,1126211
225,213,1126649
79,71,1126799
250,250,1127299
250,250,1127799
250,250,1128299
250,250,1128799
109,111,1129019
250,250,1129519
250,250,1130019
104,105,1130228
250,250,1130728
250,250,1131228
250,250,1131728
250,250,1132228
250,250,1132728
250,250,1133228
101,98,1133427
247,248,1133922
201,202,1134325
250,250,1134825
249,251,1135325
250,250,1135825
250,250,1136325
250,250,1136825
250,250,1137325
250,250,1137825
245,245,1138315
250,250,1138815
250,250,1139315
250,250,1139815
249,251,1140315
135,122,1140572
250,250,1141072
26,29,1141127
36,33,1141196
250,250,1141696
250,250,1142196
250,250,1142696
250,250,1143196
128,129,1143453
31,27,1143511
250,250,1144011
32,31,1144074
28,26,1144128
33,41,1144202
39,40,1144281
250,250,1144781
40,38,1144859
90,90,1145039
171,168,1145378
131,120,1145629
250,250,1146129
60,37,1146226
221,211,1146658
96,99,1146853
250,250,1147353
250,250,1147853
250,250,1148353
143,141,1148637
84,85,1148806
250,250,1149306
54,55,1149415
250,250,1149915
88,78,1150081
250,250,1150581
250,250,1151081
164,155,1151400
250,250,1151900
48,49,1151997
253,247,1152497
250,250,1152997
250,250,1153497
250,250,1153997
250,250,1154497
250,250,1154997
250,250,1155497
65,57,1155619
250,250,1156119
250,250,1156619
28,27,1156674
250,250,1157174
40,40,1157254
250,250,1157754
250,250,1158254
155,152,1158561
28,28,1158617
175,170,1158962
250,250,1159462
250,250,1159962
59,42,1160063
181,180,1160424
30,24,1160478
250,250,1160978
236,235,1161449
250,250,1161949
250,250,1162449
35,33,1162517
250,250,1163017
43,43,1163103
101,91,1163295
250,250,1163795
30,29,1163854
250,250,1164354
250,250,1164854
250,250,1165354
39,39,1165432
250,250,1165932
250,250,1166432
250,250,1166932
250,250,1167432
250,250,1167932
37,34,1168003
250,250,1168503
250,250,1169003
117,116,1169236
253,247,1169736
250,250,1170236
250,250,1170736
250,250,1171236
250,250,1171736
32,33,1171801
249,251,1172301
250,250,1172801
33,33,1172867
250,250,1173367
250,250,1173867
250,250,1174367
41,39,1174447
250,250,1174947
36,34,1175017
83,87,1175187
20,19,1175226
250,250,1175726
250,250,1176226
228,227,1176681
250,250,1177181
193,199,1177573
250,250,1178073
250,250,1178573
250,250,1179073
250,250,1179573
250,250,1180073
250,250,1180573
250,250,1181073
224,224,1181521
88,79,1181688
250,250,1182188
250,250,1182688
250,250,1183188
251,249,1183688
130,124,1183942
224,223,1184389
250,250,1184889
180,177,1185246
250,250,1185746
250,250,1186246
250,250,1186746
250,250,1187246
253,241,1187740
250,250,1188240
86,73,1188399
250,250,1188899
33,35,1188967
250,250,1189467
250,250,1189967
250,250,1190467
250,250,1190967
250,250,1191467
250,250,1191967
250,250,1192467
250,250,1192967
250,250,1193467
250,250,1193967
45,44,1194056
250,250,1194556
45,43,1194644
250,250,1195144
216,207,1195567
250,250,1196067
85,77,1196229
96,87,1196412
251,249,1196912
183,194,1197289
250,250,1197789
54,64,1197907
250,250,1198407
250,250,1198907
250,250,1199407
250,250,1199907
250,250,1200407
250,250,1200907
250,250,1201407
250,250,1201907
250,250,1202407
250,250,1202907
250,250,1203407
64,79,1203550
250,250,1204050
250,250,1204550
193,191,1204934
250,250,1205434
250,250,1205934
116,130,1206180
250,250,1206680
250,250,1207180
250,250,1207680
213,200,1208093
80,65,1208238
250,250,1208738
250,250,1209238
119,122,1209479
38,37,1209554
250,250,1210054
250,250,1210554
253,247,1211054
158,155,1211367
209,209,1211785
250,250,1212285
117,115,1212517
250,250,1213017
89,77,1213183
250,250,1213683
107,106,1213896
250,250,1214396
247,246,1214889
65,56,1215010
250,250,1215510
89,91,1215690
126,130,1215946
20,19,1215985
250,250,1216485
40,43,1216568
250,250,1217068
190,180,1217438
32,34,1217504
250,250,1218004
250,250,1218504
49,42,1218595
250,250,1219095
250,250,1219595
249,244,1220088
138,131,1220357
250,250,1220857
250,250,1221357
123,116,1221596
37,37,1221670
208,205,1222083
250,250,1222583
89,82,1222754
250,250,1223254
27,24,1223305
250,250,1223805
29,25,1223859
250,250,1224359
39,34,1224432
250,250,1224932
250,250,1225432
236,228,1225896
250,250,1226396
250,250,1226896
250,250,1227396
250,250,1227896
145,133,1228174
250,250,1228674
250,250,1229174
145,134,1229453
250,250,1229953
254,241,1230448
32,33,1230513
195,196,1230904
250,250,1231404
250,250,1231904
250,250,1232404
250,250,1232904
250,250,1233404
63,59,1233526
250,250,1234026
250,250,1234526
250,250,1235026
250,250,1235526
250,250,1236026
108,112,1236246
251,249,1236746
250,250,1237246
250,250,1237746
185,179,1238110
250,250,1238610
51,46,1238707
124,111,1238942
250,250,1239442
250,250,1239942
250,250,1240442
250,250,1240942
250,250,1241442
250,250,1241942
250,250,1242442
250,250,1242942
250,250,1243442
250,250,1243942
132,122,1244196
250,250,1244696
250,250,1245196
250,250,1245696
250,250,1246196
250,250,1246696
250,250,1247196
250,250,1247696
250,250,1248196
115,106,1248417
73,72,1248562
250,250,1249062
239,229,1249530
250,250,1250030
250,250,1250530
250,250,1251030
250,250,1251530
250,250,1252030
250,250,1252530
250,250,1253030
250,250,1253530
250,250,1254030
46,56,1254132
250,250,1254632
250,250,1255132
250,250,1255632
250,250,1256132
164,166,1256462
193,195,1256850
250,250,1257350
250,250,1257850
164,176,1258190
164,166,1258520
250,250,1259020
56,57,1259133
32,35,1259200
250,250,1259700
48,53,1259801
250,250,1260301
250,250,1260801
250,250,1261301
250,250,1261801
250,250,1262301
106,101,1262508
250,250,1263008
250,250,1263508
250,250,1264008
250,250,1264508
250,250,1265008
100,94,1265202
88,80,1265370
250,250,1265870
250,250,1266370
225,221,1266816
250,250,1267316
250,250,1267816
250,250,1268316
250,250,1268816
250,250,1269316
187,179,1269682
81,79,1269842
250,250,1270342
21,22,1270385
250,250,1270885
250,250,1271385
44,39,1271468
159,147,1271774
250,250,1272274
250,250,1272774
57,52,1272883
81,70,1273034
250,250,1273534
250,250,1274034
250,250,1274534
250,250,1275034
19,20,1275073
250,250,1275573
250,250,1276073
250,250,1276573
250,250,1277073
250,250,1277573
252,246,1278071
64,54,1278189
250,250,1278689
52,42,1278783
87,88,1278958
210,195,1279363
75,60,1279498
103,94,1279695
250,250,1280195
118,116,1280429
250,250,1280929
250,250,1281429
250,250,1281929
250,250,1282429
253,242,1282924
250,250,1283424
250,250,1283924
250,250,1284424
250,250,1284924
250,250,1285424
42,44,1285510
250,250,1286010
250,250,1286510
81,80,1286671
249,251,1287171
250,250,1287671
217,216,1288104
250,250,1288604
250,250,1289104
250,250,1289604
137,133,1289874
250,250,1290374
250,250,1290874
250,250,1291374
184,172,1291730
11,12,1291753
250,250,1292253
130,131,1292514
14,14,1292542
25,25,1292592
243,240,1293075
192,182,1293449
250,250,1293949
36,34,1294019
250,250,1294519
250,250,1295019
250,250,1295519
250,250,1296019
250,250,1296519
250,250,1297019
71,57,1297147
250,250,1297647
250,250,1298147
250,250,1298647
250,250,1299147
142,145,1299434
250,250,1299934
250,250,1300434
119,122,1300675
250,250,1301175
33,32,1301240
250,250,1301740
250,250,1302240
117,117,1302474
250,250,1302974
250,250,1303474
250,250,1303974
73,58,1304105
74,60,1304239
91,80,1304410
250,250,1304910
249,251,1305410
250,250,1305910
61,62,1306033
250,250,1306533
89,81,1306703
250,250,1307203
127,128,1307458
250,250,1307958
250,250,1308458
250,250,1308958
100,100,1309158
250,250,1309658
249,251,1310158
29,31,1310218
250,250,1310718
250,250,1311218
35,36,1311289
250,250,1311789
250,250,1312289
250,250,1312789
250,250,1313289
250,250,1313789
42,41,1313872
250,250,1314372
250,250,1314872
250,250,1315372
250,250,1315872
250,250,1316372
250,250,1316872
30,28,1316930
250,250,1317430
249,251,1317930
250,250,1318430
250,250,1318930
35,29,1318994
251,249,1319494
250,250,1319994
250,237,1320481
66,57,1320604
250,250,1321104
20,19,1321143
92,78,1321313
250,250,1321813
82,72,1321967
92,84,1322143
250,250,1322643
250,250,1323143
116,103,1323362
118,115,1323595
251,249,1324095
250,250,1324595
250,250,1325095
250,250,1325595
208,209,1326012
250,250,1326512
250,250,1327012
250,250,1327512
165,165,1327842
250,250,1328342
250,250,1328842
219,207,1329268
51,42,1329361
236,225,1329822
250,250,1330322
249,251,1330822
142,130,1331094
74,70,1331238
250,250,1331738
250,250,1332238
239,234,1332711
250,250,1333211
250,250,1333711
250,250,1334211
22,18,1334251
250,250,1334751
146,135,1335032
250,250,1335532
72,72,1335676
250,250,1336176
50,43,1336269
249,244,1336762
250,250,1337262
195,189,1337646
250,250,1338146
250,250,1338646
250,250,1339146
250,250,1339646
105,114,1339865
249,251,1340365
54,49,1340468
250,250,1340968
50,44,1341062
249,251,1341562
250,250,1342062
250,250,1342562
250,250,1343062
250,250,1343562
250,250,1344062
250,250,1344562
250,250,1345062
250,250,1345562
250,250,1346062
250,250,1346562
153,163,1346878
250,250,1347378
250,250,1347878
213,211,1348302
250,250,1348802
250,250,1349302
28,31,1349361
250,250,1349861
13,12,1349886
38,34,1349958
250,250,1350458
250,250,1350958
250,250,1351458
250,250,1351958
250,250,1352458
250,250,1352958
250,250,1353458
50,47,1353555
79,78,1353712
250,250,1354212
203,196,1354611
250,250,1355111
250,250,1355611
249,251,1356111
76,76,1356263
250,250,1356763
61,57,1356881
250,250,1357381
52,48,1357481
250,250,1357981
250,250,1358481
250,250,1358981
249,251,1359481
250,250,1359981
250,250,1360481
249,251,1360981
250,250,1361481
53,53,1361587
250,250,1362087
250,250,1362587
250,250,1363087
250,250,1363587
113,110,1363810
44,45,1363899
250,250,1364399
250,250,1364899
251,249,1365399
250,250,1365899
86,89,1366074
250,250,1366574
250,250,1367074
221,222,1367517
90,77,1367684
89,82,1367855
250,250,1368355
250,250,1368855
96,92,1369043
250,250,1369543
250,250,1370043
234,230,1370507
44,45,1370596
250,250,1371096
250,250,1371596
249,251,1372096
250,250,1372596
250,250,1373096
250,250,1373596
250,250,1374096
250,250,1374596
51,48,1374695
250,250,1375195
250,250,1375695
250,250,1376195
27,25,1376247
110,109,1376466
250,250,1376966
250,250,1377466
250,250,1377966
250,250,1378466
250,250,1378966
250,250,1379466
250,250,1379966
250,250,1380466
250,250,1380966
250,250,1381466
96,89,1381651
27,30,1381708
250,250,1382208
177,170,1382555
250,250,1383055
43,42,1383140
250,250,1383640
250,250,1384140
250,250,1384640
30,32,1384702
250,250,1385202
250,250,1385702
60,59,1385821
250,250,1386321
251,249,1386821
250,250,1387321
237,235,1387793
17,13,1387823
27,24,1387874
55,58,1387987
248,252,1388487
250,250,1388987
88,78,1389153
136,130,1389419
250,250,1389919
250,250,1390419
250,250,1390919
156,158,1391233
250,250,1391733
250,250,1392233
250,250,1392733
250,250,1393233
173,176,1393582
65,51,1393698
250,250,1394198
251,249,1394698
52,54,1394804
250,250,1395304
250,250,1395804
250,250,1396304
45,58,1396407
83,82,1396572
250,250,1397072
250,250,1397572
250,250,1398072
251,249,1398572
250,250,1399072
250,250,1399572
149,156,1399877
201,207,1400285
251,247,1400783
250,250,1401283
58,65,1401406
154,160,1401720
76,81,1401877
75,77,1402029
91,87,1402207
250,250,1402707
21,22,1402750
249,251,1403250
31,34,1403315
228,227,1403770
33,29,1403832
250,250,1404332
158,161,1404651
153,151,1404955
250,250,1405455
208,206,1405869
25,21,1405915
250,250,1406415
249,251,1406915
250,250,1407415
169,168,1407752
126,120,1407998
250,250,1408498
250,250,1408998
250,250,1409498
212,206,1409916
171,166,1410253
250,250,1410753
250,250,1411253
250,250,1411753
250,250,1412253
237,233,1412723
104,95,1412922
236,231,1413389
172,174,1413735
250,250,1414235
250,250,1414735
250,250,1415235
86,83,1415404
48,43,1415495
232,233,1415960
250,250,1416460
250,250,1416960
250,250,1417460
230,230,1417920
28,26,1417974
250,250,1418474
250,250,1418974
41,41,1419056
250,250,1419556
250,250,1420056
249,251,1420556
250,250,1421056
251,249,1421556
44,51,1421651
69,76,1421796
250,250,1422296
250,250,1422796
75,63,1422934
250,250,1423434
13,14,1423461
250,250,1423961
67,79,1424107
250,250,1424607
250,250,1425107
250,250,1425607
250,250,1426107
252,248,1426607
58,53,1426718
250,250,1427218
250,250,1427718
82,69,1427869
250,250,1428369
250,250,1428869
250,250,1429369
250,250,1429869
250,250,1430369
250,250,1430869
250,250,1431369
38,41,1431448
250,250,1431948
85,76,1432109
250,250,1432609
250,250,1433109
250,250,1433609
250,250,1434109
250,250,1434609
250,250,1435109
250,250,1435609
249,251,1436109
249,251,1436609
250,250,1437109
81,72,1437262
250,250,1437762
251,249,1438262
250,250,1438762
250,250,1439262
250,250,1439762
115,104,1439981
39,39,1440059
129,122,1440310
250,250,1440810
250,250,1441310
182,176,1441668
91,102,1441861
250,250,1442361
110,100,1442571
102,98,1442771
250,250,1443271
249,251,1443771
251,249,1444271
249,251,1444771
250,250,1445271
250,250,1445771
27,26,1445824
250,250,1446324
250,250,1446824
37,35,1446896
24,25,1446945
250,250,1447445
250,250,1447945
250,250,1448445
249,251,1448945
250,250,1449445
250,250,1449945
250,250,1450445
250,250,1450945
250,250,1451445
73,63,1451581
136,143,1451860
250,250,1452360
250,250,1452860
250,250,1453360
250,250,1453860
80,72,1454012
250,250,1454512
13,13,1454538
250,250,1455038
250,250,1455538
23,25,1455586
26,26,1455638
90,76,1455804
250,250,1456304
250,250,1456804
250,250,1457304
250,250,1457804
157,157,1458118
250,250,1458618
250,250,1459118
250,250,1459618
250,250,1460118
69,63,1460250
250,250,1460750
250,250,1461250
255,245,1461750
250,250,1462250
250,250,1462750
250,250,1463250
250,250,1463750
93,76,1463919
250,250,1464419
212,212,1464843
250,250,1465343
86,74,1465503
250,250,1466003
250,250,1466503
84,82,1466669
250,250,1467169
69,56,1467294
250,250,1467794
250,250,1468294
76,62,1468432
250,250,1468932
249,251,1469432
250,250,1469932
250,250,1470432
250,250,1470932
250,250,1471432
250,250,1471932
250,250,1472432
250,250,1472932
250,250,1473432
102,97,1473631
250,250,1474131
250,250,1474631
250,250,1475131
186,188,1475505
250,250,1476005
250,250,1476505
25,25,1476555
251,249,1477055
250,250,1477555
75,67,1477697
250,250,1478197
169,165,1478531
250,250,1479031
19,20,1479070
49,53,1479172
219,223,1479614
250,250,1480114
250,250,1480614
250,250,1481114
165,166,1481445
249,251,1481945
250,250,1482445
250,250,1482945
250,250,1483445
250,250,1483945
42,43,1484030
15,16,1484061
250,250,1484561
250,250,1485061
250,250,1485561
250,250,1486061
31,36,1486128
250,250,1486628
27,26,1486681
250,250,1487181
250,250,1487681
250,250,1488181
250,250,1488681
46,42,1488769
250,250,1489269
22,29,1489320
19,26,1489365
169,176,1489710
250,250,1490210
250,250,1490710
21,20,1490751
250,250,1491251
250,250,1491751
251,241,1492243
250,250,1492743
250,250,1493243
250,250,1493743
255,245,1494243
182,177,1494602
251,249,1495102
250,250,1495602
27,24,1495653
30,25,1495708
182,181,1496071
73,68,1496212
250,250,1496712
15,13,1496740
87,76,1496903
250,250,1497403
250,250,1497903
250,250,1498403
102,104,1498609
250,250,1499109
123,117,1499349
250,250,1499849
250,250,1500349
250,250,1500849
166,161,1501176
251,249,1501676
250,250,1502176
250,250,1502676
203,201,1503080
250,250,1503580
207,205,1503992
186,179,1504357
247,241,1504845
250,250,1505345
42,35,1505422
250,250,1505922
88,74,1506084
226,213,1506523
250,250,1507023
250,250,1507523
250,250,1508023
250,250,1508523
250,250,1509023
250,250,1509523
53,52,1509628
250,250,1510128
250,250,1510628
250,250,1511128
250,250,1511628
250,250,1512128
250,250,1512628
251,249,1513128
250,250,1513628
219,218,1514065
250,250,1514565
250,250,1515065
250,250,1515565
250,250,1516065
250,250,1516565
250,250,1517065
250,250,1517565
250,250,1518065
250,250,1518565
250,250,1519065
250,250,1519565
250,250,1520065
250,250,1520565
179,177,1520921
134,131,1521186
250,250,1521686
250,250,1522186
250,250,1522686
250,250,1523186
26,27,1523239
250,250,1523739
250,250,1524239
250,250,1524739
250,250,1525239
132,135,1525506
250,250,1526006
250,250,1526506
256,244,1527006
71,59,1527136
250,250,1527636
70,54,1527760
29,28,1527817
85,71,1527973
81,69,1528123
83,62,1528268
250,250,1528768
250,250,1529268
250,250,1529768
100,89,1529957
71,57,1530085
74,59,1530218
250,250,1530718
70,83,1530871
162,165,1531198
84,77,1531359
250,250,1531859
250,250,1532359
250,250,1532859
250,250,1533359
49,47,1533455
131,122,1533708
250,250,1534208
68,70,1534346
76,66,1534488
250,250,1534988
60,63,1535111
50,43,1535204
86,74,1535364
250,250,1535864
250,250,1536364
250,250,1536864
250,250,1537364
251,249,1537864
82,72,1538018
67,78,1538163
250,250,1538663
133,144,1538940
214,224,1539378
195,205,1539778
68,81,1539927
250,250,1540427
254,246,1540927
250,250,1541427
250,250,1541927
81,75,1542083
121,134,1542338
79,67,1542484
250,250,1542984
250,250,1543484
239,226,1543949
250,250,1544449
250,250,1544949
100,91,1545140
250,250,1545640
250,250,1546140
250,250,1546640
250,250,1547140
34,33,1547207
250,250,1547707
250,250,1548207
250,250,1548707
235,236,1549178
249,251,1549678
250,250,1550178
97,96,1550371
250,250,1550871
98,97,1551066
131,122,1551319
53,46,1551418
250,250,1551918
249,251,1552418
250,250,1552918
250,250,1553418
250,250,1553918
250,250,1554418
250,250,1554918
250,250,1555418
250,250,1555918
22,22,1555962
250,250,1556462
250,250,1556962
250,250,1557462
250,250,1557962
72,86,1558120
67,69,1558256
42,46,1558344
250,250,1558844
250,250,1559344
29,31,1559404
236,237,1559877
250,250,1560377
250,250,1560877
251,249,1561377
250,250,1561877
250,250,1562377
207,205,1562789
250,250,1563289
130,124,1563543
115,119,1563777
250,250,1564277
250,250,1564777
250,250,1565277
250,250,1565777
250,250,1566277
29,30,1566336
27,28,1566391
250,250,1566891
32,33,1566956
250,250,1567456
250,250,1567956
30,36,1568022
34,36,1568092
250,250,1568592
250,250,1569092
250,250,1569592
251,249,1570092
250,250,1570592
250,250,1571092
43,43,1571178
25,24,1571227
189,187,1571603
250,250,1572103
186,175,1572464
230,219,1572913
159,152,1573224
140,138,1573502
250,250,1574002
52,53,1574107
250,250,1574607
250,250,1575107
51,61,1575219
250,250,1575719
250,250,1576219
250,250,1576719
232,223,1577174
250,250,1577674
59,59,1577792
52,49,1577893
250,250,1578393
249,251,1578893
228,231,1579352
250,250,1579852
68,68,1579988
250,250,1580488
250,250,1580988
250,250,1581488
249,251,1581988
42,39,1582069
61,50,1582180
85,73,1582338
250,250,1582838
250,250,1583338
120,120,1583578
79,65,1583722
250,250,1584222
59,60,1584341
38,39,1584418
250,250,1584918
250,250,1585418
250,250,1585918
250,250,1586418
250,250,1586918
80,78,1587076
250,250,1587576
49,64,1587689
250,250,1588189
148,148,1588485
250,250,1588985
250,250,1589485
250,250,1589985
250,250,1590485
250,250,1590985
250,250,1591485
250,250,1591985
250,250,1592485
250,250,1592985
251,249,1593485
250,250,1593985
249,251,1594485
250,250,1594985
250,250,1595485
250,250,1595985
158,145,1596288
250,250,1596788
250,250,1597288
250,250,1597788
75,63,1597926
250,250,1598426
250,250,1598926
250,250,1599426
80,85,1599591
208,204,1600003
91,85,1600179
250,250,1600679
250,250,1601179
250,250,1601679
250,250,1602179
250,250,1602679
251,249,1603179
234,234,1603647
250,250,1604147
250,250,1604647
250,250,1605147
36,40,1605223
172,170,1605565
250,250,1606065
43,43,1606151
250,250,1606651
249,251,1607151
117,118,1607386
250,250,1607886
250,250,1608386
250,250,1608886
251,249,1609386
250,250,1609886
88,78,1610052
250,250,1610552
250,250,1611052
250,250,1611552
249,251,1612052
250,250,1612552
250,250,1613052
250,250,1613552
251,249,1614052
250,250,1614552
250,250,1615052
250,250,1615552
250,250,1616052
250,250,1616552
75,60,1616687
250,250,1617187
250,250,1617687
71,67,1617825
250,250,1618325
250,250,1618825
38,37,1618900
250,250,1619400
250,250,1619900
250,250,1620400
250,250,1620900
250,250,1621400
25,24,1621449
47,45,1621541
36,34,1621611
159,158,1621928
250,250,1622428
250,250,1622928
250,250,1623428
250,250,1623928
250,250,1624428
32,30,1624490
18,22,1624530
250,250,1625030
250,250,1625530
250,250,1626030
190,188,1626408
250,250,1626908
26,25,1626959
250,250,1627459
250,250,1627959
250,250,1628459
250,250,1628959
250,250,1629459
250,250,1629959
45,44,1630048
57,54,1630159
250,250,1630659
250,250,1631159
71,61,1631291
250,250,1631791
175,179,1632145
140,137,1632422
230,232,1632884
250,250,1633384
250,250,1633884
43,34,1633961
250,250,1634461
61,59,1634581
14,14,1634609
249,251,1635109
250,250,1635609
250,250,1636109
250,250,1636609
228,226,1637063
250,250,1637563
250,250,1638063
250,250,1638563
250,250,1639063
250,250,1639563
23,25,1639611
250,250,1640111
250,250,1640611
74,58,1640743
74,70,1640887
250,250,1641387
242,236,1641865
250,250,1642365
250,250,1642865
250,250,1643365
249,251,1643865
250,250,1644365
250,250,1644865
87,87,1645039
250,250,1645539
249,251,1646039
250,250,1646539
249,251,1647039
250,250,1647539
250,250,1648039
48,51,1648138
250,250,1648638
250,250,1649138
250,250,1649638
250,250,1650138
250,250,1650638
250,250,1651138
250,250,1651638
250,250,1652138
250,250,1652638
250,250,1653138
250,250,1653638
250,250,1654138
40,34,1654212
145,140,1654497
250,250,1654997
250,250,1655497
162,164,1655823
250,250,1656323
18,24,1656365
239,247,1656851
250,250,1657351
250,250,1657851
250,250,1658351
250,250,1658851
250,250,1659351
250,250,1659851
78,77,1660006
250,250,1660506
98,99,1660703
39,38,1660780
249,251,1661280
250,250,1661780
250,250,1662280
43,43,1662366
250,250,1662866
250,250,1663366
250,250,1663866
250,250,1664366
44,39,1664449
250,250,1664949
250,250,1665449
250,250,1665949
250,250,1666449
115,110,1666674
20,21,1666715
250,250,1667215
250,250,1667715
249,251,1668215
138,125,1668478
250,250,1668978
162,159,1669299
250,250,1669799
250,250,1670299
250,250,1670799
250,250,1671299
250,250,1671799
94,88,1671981
169,172,1672322
203,205,1672730
250,250,1673230
104,108,1673442
250,250,1673942
57,59,1674058
250,250,1674558
250,250,1675058
250,250,1675558
147,149,1675854
251,249,1676354
251,249,1676854
114,114,1677082
250,250,1677582
250,250,1678082
250,250,1678582
250,250,1679082
251,249,1679582
251,249,1680082
250,250,1680582
238,235,1681055
250,250,1681555
250,250,1682055
250,250,1682555
192,198,1682945
250,250,1683445
250,250,1683945
33,35,1684013
249,251,1684513
250,250,1685013
250,250,1685513
35,38,1685586
250,250,1686086
167,167,1686420
250,250,1686920
44,46,1687010
250,250,1687510
250,250,1688010
250,250,1688510
43,43,1688596
250,250,1689096
249,251,1689596
250,250,1690096
250,250,1690596
250,250,1691096
250,250,1691596
250,250,1692096
250,250,1692596
249,251,1693096
250,250,1693596
250,250,1694096
98,90,1694284
174,172,1694630
250,250,1695130
130,126,1695386
250,250,1695886
122,118,1696126
82,76,1696284
250,250,1696784
47,54,1696885
250,250,1697385
88,76,1697549
250,250,1698049
250,250,1698549
250,250,1699049
250,250,1699549
250,250,1700049
250,250,1700549
14,14,1700577
250,250,1701077
250,250,1701577
98,86,1701761
243,245,1702249
250,250,1702749
250,250,1703249
250,250,1703749
250,250,1704249
27,22,1704298
41,35,1704374
250,250,1704874
250,250,1705374
250,250,1705874
250,250,1706374
49,51,1706474
250,250,1706974
250,250,1707474
98,87,1707659
89,76,1707824
52,38,1707914
92,80,1708086
213,222,1708521
93,95,1708709
250,250,1709209
250,250,1709709
250,250,1710209
173,162,1710544
250,250,1711044
71,72,1711187
104,108,1711399
15,15,1711429
250,250,1711929
250,250,1712429
26,21,1712476
250,250,1712976
250,250,1713476
250,250,1713976
250,250,1714476
250,250,1714976
