tm1,tm2,steps
250,250,958395
73,75,958543
196,195,958934
250,250,959434
250,250,959934
250,250,960434
251,249,960934
95,98,961127
249,251,961627
130,132,961889
249,251,962389
250,250,962889
250,250,963389
250,250,963889
104,106,964099
250,250,964599
250,250,965099
251,249,965599
169,172,965940
250,250,966440
250,250,966940
250,250,967440
250,250,967940
250,250,968440
250,250,968940
250,250,969440
250,250,969940
250,250,970440
250,250,970940
250,250,971440
250,250,971940
250,250,972440
250,250,972940
226,220,973386
250,250,973886
76,83,974045
250,250,974545
1,9,974555
142,150,974847
8,14,974869
3,10,974882
250,250,975382
250,250,975882
161,162,976205
37,32,976274
180,184,976638
250,250,977138
250,250,977638
250,250,978138
188,188,978514
49,41,978604
250,250,979104
249,251,979604
250,250,980104
251,249,980604
250,250,981104
250,250,981604
249,251,982104
229,230,982563
250,250,983063
234,240,983537
250,250,984037
249,251,984537
250,250,985037
249,251,985537
250,250,986037
250,250,986537
51,54,986642
250,250,987142
189,192,987523
250,250,988023
249,251,988523
250,250,989023
250,250,989523
249,251,990023
250,250,990523
250,250,991023
249,251,991523
250,250,992023
250,250,992523
250,250,993023
250,250,993523
250,250,994023
250,250,994523
240,240,995003
66,67,995136
249,251,995636
250,250,996136
100,99,996335
214,208,996757
163,162,997082
250,250,997582
68,68,997718
251,249,998218
250,250,998718
250,250,999218
115,113,999446
250,250,999946
250,250,1000446
250,250,1000946
151,150,1001247
142,144,1001533
250,250,1002033
250,250,1002533
250,250,1003033
250,250,1003533
71,68,1003672
38,32,1003742
145,151,1004038
250,250,1004538
204,196,1004938
250,250,1005438
140,143,1005721
250,250,1006221
250,250,1006721
42,51,1006814
144,147,1007105
127,129,1007361
250,250,1007861
249,251,1008361
42,43,1008446
18,18,1008482
71,76,1008629
251,249,1009129
250,250,1009629
178,183,1009990
250,250,1010490
251,249,1010990
250,250,1011490
249,251,1011990
250,250,1012490
192,194,1012876
138,140,1013154
251,249,1013654
250,250,1014154
250,250,1014654
250,250,1015154
250,250,1015654
245,245,1016144
250,250,1016644
251,249,1017144
90,91,1017325
250,250,1017825
250,250,1018325
254,246,1018825
250,250,1019325
250,250,1019825
250,250,1020325
55,58,1020438
250,250,1020938
138,146,1021222
250,250,1021722
251,249,1022222
250,250,1022722
250,250,1023222
250,250,1023722
251,249,1024222
250,250,1024722
250,250,1025222
250,250,1025722
121,123,1025966
250,250,1026466
147,152,1026765
250,250,1027265
250,250,1027765
249,251,1028265
249,251,1028765
250,250,1029265
250,250,1029765
249,251,1030265
250,250,1030765
250,250,1031265
249,251,1031765
104,108,1031977
106,114,1032197
77,84,1032358
250,250,1032858
250,250,1033358
187,193,1033738
250,250,1034238
250,250,1034738
63,77,1034878
129,134,1035141
250,250,1035641
58,45,1035744
251,249,1036244
250,250,1036744
251,249,1037244
251,249,1037744
250,250,1038244
251,249,1038744
250,250,1039244
250,250,1039744
204,210,1040158
250,250,1040658
251,249,1041158
250,250,1041658
122,132,1041912
250,250,1042412
101,96,1042609
250,250,1043109
129,137,1043375
250,250,1043875
250,250,1044375
250,250,1044875
250,250,1045375
250,250,1045875
250,250,1046375
250,250,1046875
151,157,1047183
250,250,1047683
239,243,1048165
250,250,1048665
211,218,1049094
97,105,1049296
140,148,1049584
250,250,1050084
250,250,1050584
249,251,1051084
249,251,1051584
250,250,1052084
250,250,1052584
76,79,1052739
250,250,1053239
250,250,1053739
250,250,1054239
249,251,1054739
151,158,1055048
153,163,1055364
83,97,1055544
63,75,1055682
250,250,1056182
250,250,1056682
250,250,1057182
250,250,1057682
116,127,1057925
250,250,1058425
250,250,1058925
203,212,1059340
245,243,1059828
250,250,1060328
73,71,1060472
250,250,1060972
250,250,1061472
250,250,1061972
158,159,1062289
99,95,1062483
250,250,1062983
251,249,1063483
250,250,1063983
250,250,1064483
40,38,1064561
35,30,1064626
253,247,1065126
253,247,1065626
250,250,1066126
13,13,1066152
250,250,1066652
155,155,1066962
250,250,1067462
26,23,1067511
14,13,1067538
250,250,1068038
26,21,1068085
165,164,1068414
250,250,1068914
112,119,1069145
249,251,1069645
217,214,1070076
249,251,1070576
197,202,1070975
249,251,1071475
248,252,1071975
249,251,1072475
167,172,1072814
249,251,1073314
250,250,1073814
125,134,1074073
94,87,1074254
250,250,1074754
202,205,1075161
249,251,1075661
240,244,1076145
250,250,1076645
250,250,1077145
68,69,1077282
250,250,1077782
251,249,1078282
91,95,1078468
249,251,1078968
250,250,1079468
250,250,1079968
250,250,1080468
250,250,1080968
250,250,1081468
180,184,1081832
250,250,1082332
250,250,1082832
250,250,1083332
251,249,1083832
250,250,1084332
250,250,1084832
183,187,1085202
251,249,1085702
250,250,1086202
250,250,1086702
250,250,1087202
250,250,1087702
250,250,1088202
250,250,1088702
251,249,1089202
249,251,1089702
250,250,1090202
250,250,1090702
250,250,1091202
251,249,1091702
69,81,1091852
250,250,1092352
250,250,1092852
250,250,1093352
249,251,1093852
250,250,1094352
250,250,1094852
250,250,1095352
249,251,1095852
198,192,1096242
49,56,1096347
109,117,1096573
74,62,1096709
250,250,1097209
250,250,1097709
244,256,1098209
248,252,1098709
250,250,1099209
250,250,1099709
250,250,1100209
250,250,1100709
249,251,1101209
249,251,1101709
249,251,1102209
250,250,1102709
250,250,1103209
250,250,1103709
52,64,1103825
250,250,1104325
250,250,1104825
218,210,1105253
250,247,1105750
66,52,1105868
250,250,1106368
250,250,1106868
250,250,1107368
251,249,1107868
251,249,1108368
250,250,1108868
67,73,1109008
250,250,1109508
83,76,1109667
250,250,1110167
250,250,1110667
250,250,1111167
250,250,1111667
250,250,1112167
252,248,1112667
250,250,1113167
250,250,1113667
250,250,1114167
250,250,1114667
101,90,1114858
250,250,1115358
228,231,1115817
250,250,1116317
250,250,1116817
250,250,1117317
250,250,1117817
249,251,1118317
250,250,1118817
247,253,1119317
250,250,1119817
249,251,1120317
249,251,1120817
250,250,1121317
44,49,1121410
250,250,1121910
249,251,1122410
250,250,1122910
250,250,1123410
250,250,1123910
250,250,1124410
250,250,1124910
249,251,1125410
250,250,1125910
250,250,1126410
250,250,1126910
248,252,1127410
249,251,1127910
250,250,1128410
250,250,1128910
250,250,1129410
250,250,1129910
250,250,1130410
146,141,1130697
250,250,1131197
251,249,1131697
177,181,1132055
249,251,1132555
249,251,1133055
251,249,1133555
213,219,1133987
250,250,1134487
250,250,1134987
250,250,1135487
249,251,1135987
250,250,1136487
250,250,1136987
77,78,1137142
250,250,1137642
249,251,1138142
249,251,1138642
250,250,1139142
250,250,1139642
250,250,1140142
249,251,1140642
250,250,1141142
249,251,1141642
250,250,1142142
249,251,1142642
250,250,1143142
47,43,1143232
250,250,1143732
163,167,1144062
235,238,1144535
107,110,1144752
250,250,1145252
152,155,1145559
214,214,1145987
179,179,1146345
250,250,1146845
250,250,1147345
250,250,1147845
249,251,1148345
250,250,1148845
250,250,1149345
250,250,1149845
250,250,1150345
250,250,1150845
250,250,1151345
250,250,1151845
51,48,1151944
49,44,1152037
250,250,1152537
250,250,1153037
250,250,1153537
249,251,1154037
250,250,1154537
250,250,1155037
250,250,1155537
152,147,1155836
250,250,1156336
250,250,1156836
93,87,1157016
250,250,1157516
250,250,1158016
144,135,1158295
250,250,1158795
251,249,1159295
163,164,1159622
250,250,1160122
250,250,1160622
250,250,1161122
250,250,1161622
250,250,1162122
81,84,1162287
250,250,1162787
250,250,1163287
250,250,1163787
250,250,1164287
251,249,1164787
250,250,1165287
251,249,1165787
249,251,1166287
69,59,1166415
197,193,1166805
250,250,1167305
252,248,1167805
250,250,1168305
250,250,1168805
251,249,1169305
250,250,1169805
235,236,1170276
250,250,1170776
250,250,1171276
48,49,1171373
250,250,1171873
250,250,1172373
250,250,1172873
250,250,1173373
250,250,1173873
250,250,1174373
250,250,1174873
250,250,1175373
250,250,1175873
250,250,1176373
250,250,1176873
250,250,1177373
250,250,1177873
250,250,1178373
250,250,1178873
250,250,1179373
250,250,1179873
250,250,1180373
250,250,1180873
250,250,1181373
250,250,1181873
250,250,1182373
250,250,1182873
251,249,1183373
250,250,1183873
250,250,1184373
192,197,1184762
236,241,1185239
250,250,1185739
250,250,1186239
250,250,1186739
110,105,1186954
250,250,1187454
250,250,1187954
250,250,1188454
250,250,1188954
250,250,1189454
250,250,1189954
250,250,1190454
250,250,1190954
249,251,1191454
250,250,1191954
250,250,1192454
250,250,1192954
88,82,1193124
250,250,1193624
250,250,1194124
250,250,1194624
251,249,1195124
250,250,1195624
250,250,1196124
250,250,1196624
201,205,1197030
248,252,1197530
18,22,1197570
250,250,1198070
138,137,1198345
71,74,1198490
123,122,1198735
250,250,1199235
20,21,1199276
13,15,1199304
250,250,1199804
24,27,1199855
158,166,1200179
250,250,1200679
250,250,1201179
250,250,1201679
251,249,1202179
250,250,1202679
250,250,1203179
251,249,1203679
250,250,1204179
250,250,1204679
250,250,1205179
250,250,1205679
250,250,1206179
250,250,1206679
184,180,1207043
21,25,1207089
250,250,1207589
250,250,1208089
250,250,1208589
250,250,1209089
250,250,1209589
249,251,1210089
251,249,1210589
250,250,1211089
250,250,1211589
252,248,1212089
31,26,1212146
250,250,1212646
77,73,1212796
100,97,1212993
48,46,1213087
250,250,1213587
128,119,1213834
20,19,1213873
250,250,1214373
249,251,1214873
149,154,1215176
251,249,1215676
250,250,1216176
250,250,1216676
250,250,1217176
251,249,1217676
52,59,1217787
76,78,1217941
56,64,1218061
251,249,1218561
248,252,1219061
19,23,1219103
250,250,1219603
250,250,1220103
250,250,1220603
250,250,1221103
165,165,1221433
250,250,1221933
250,250,1222433
250,250,1222933
250,250,1223433
250,250,1223933
250,250,1224433
250,250,1224933
250,250,1225433
251,249,1225933
251,249,1226433
250,250,1226933
250,250,1227433
250,250,1227933
250,250,1228433
249,251,1228933
250,250,1229433
250,250,1229933
250,250,1230433
250,250,1230933
251,249,1231433
94,94,1231621
251,249,1232121
250,250,1232621
251,249,1233121
136,131,1233388
250,250,1233888
250,250,1234388
250,250,1234888
239,238,1235365
250,250,1235865
250,250,1236365
250,250,1236865
250,250,1237365
250,250,1237865
250,250,1238365
250,250,1238865
250,250,1239365
250,250,1239865
249,251,1240365
250,250,1240865
250,250,1241365
250,250,1241865
250,250,1242365
250,250,1242865
249,251,1243365
250,250,1243865
208,209,1244282
250,250,1244782
250,250,1245282
250,250,1245782
250,250,1246282
250,250,1246782
181,179,1247142
34,37,1247213
250,250,1247713
251,249,1248213
239,238,1248690
250,250,1249190
250,250,1249690
250,250,1250190
250,250,1250690
250,250,1251190
250,250,1251690
250,250,1252190
250,250,1252690
250,250,1253190
250,250,1253690
250,250,1254190
251,249,1254690
250,250,1255190
250,250,1255690
249,251,1256190
250,250,1256690
141,137,1256968
137,135,1257240
250,250,1257740
250,250,1258240
250,250,1258740
250,250,1259240
250,250,1259740
250,250,1260240
209,212,1260661
250,250,1261161
250,250,1261661
76,88,1261825
250,250,1262325
250,250,1262825
250,250,1263325
249,251,1263825
249,251,1264325
250,250,1264825
218,220,1265263
249,251,1265763
249,251,1266263
250,250,1266763
250,250,1267263
157,162,1267582
191,196,1267969
86,86,1268141
250,250,1268641
250,250,1269141
250,250,1269641
249,251,1270141
250,250,1270641
250,250,1271141
250,250,1271641
250,250,1272141
250,250,1272641
250,250,1273141
250,250,1273641
250,250,1274141
250,250,1274641
250,250,1275141
250,250,1275641
250,250,1276141
250,250,1276641
250,250,1277141
250,250,1277641
251,249,1278141
250,250,1278641
250,250,1279141
250,250,1279641
250,250,1280141
250,250,1280641
22,18,1280681
249,251,1281181
251,249,1281681
13,11,1281705
250,250,1282205
251,249,1282705
250,250,1283205
250,250,1283705
250,250,1284205
35,36,1284276
250,250,1284776
250,250,1285276
250,250,1285776
250,250,1286276
250,250,1286776
249,251,1287276
249,251,1287776
250,250,1288276
250,250,1288776
250,250,1289276
249,251,1289776
251,249,1290276
250,250,1290776
250,250,1291276
250,250,1291776
102,106,1291984
47,61,1292092
250,250,1292592
250,250,1293092
93,97,1293282
250,250,1293782
69,75,1293926
250,250,1294426
250,250,1294926
100,105,1295131
250,250,1295631
250,250,1296131
250,250,1296631
250,250,1297131
250,250,1297631
250,250,1298131
250,250,1298631
249,251,1299131
249,251,1299631
251,249,1300131
250,250,1300631
250,250,1301131
250,250,1301631
37,38,1301706
250,250,1302206
250,250,1302706
251,249,1303206
250,250,1303706
250,250,1304206
11,13,1304230
250,250,1304730
250,250,1305230
251,249,1305730
249,250,1306229
250,250,1306729
250,250,1307229
250,250,1307729
250,250,1308229
251,249,1308729
250,250,1309229
250,250,1309729
250,250,1310229
251,249,1310729
250,250,1311229
250,250,1311729
250,250,1312229
250,250,1312729
250,250,1313229
68,59,1313356
58,50,1313464
250,250,1313964
37,35,1314036
250,250,1314536
250,250,1315036
250,250,1315536
250,250,1316036
250,250,1316536
99,100,1316735
250,250,1317235
99,98,1317432
250,250,1317932
250,250,1318432
250,250,1318932
250,250,1319432
250,250,1319932
216,211,1320359
250,250,1320859
250,250,1321359
250,250,1321859
250,250,1322359
250,250,1322859
250,250,1323359
250,250,1323859
250,250,1324359
250,250,1324859
250,250,1325359
250,250,1325859
250,250,1326359
207,207,1326773
250,250,1327273
11,10,1327294
250,250,1327794
250,250,1328294
250,250,1328794
250,250,1329294
250,250,1329794
250,250,1330294
250,250,1330794
153,147,1331094
144,137,1331375
250,250,1331875
250,250,1332375
250,250,1332875
250,250,1333375
250,250,1333875
250,250,1334375
250,250,1334875
250,250,1335375
250,250,1335875
250,250,1336375
250,250,1336875
251,249,1337375
250,250,1337875
250,250,1338375
251,249,1338875
250,250,1339375
250,250,1339875
250,250,1340375
57,59,1340491
250,250,1340991
62,64,1341117
94,99,1341310
163,164,1341637
76,78,1341791
250,250,1342291
250,250,1342791
250,250,1343291
250,250,1343791
250,250,1344291
250,250,1344791
250,250,1345291
179,178,1345648
250,250,1346148
40,47,1346235
250,250,1346735
250,250,1347235
62,63,1347360
250,250,1347860
58,60,1347978
243,245,1348466
249,251,1348966
250,250,1349466
250,250,1349966
250,250,1350466
250,250,1350966
250,250,1351466
250,250,1351966
250,250,1352466
250,250,1352966
250,250,1353466
249,251,1353966
250,250,1354466
144,143,1354753
248,247,1355248
251,249,1355748
249,251,1356248
190,197,1356635
233,233,1357101
199,192,1357492
249,248,1357989
32,31,1358052
23,22,1358097
250,250,1358597
250,250,1359097
250,250,1359597
250,250,1360097
250,250,1360597
250,250,1361097
250,250,1361597
250,250,1362097
250,250,1362597
250,250,1363097
250,250,1363597
250,250,1364097
250,250,1364597
250,250,1365097
250,250,1365597
250,250,1366097
250,250,1366597
249,251,1367097
250,250,1367597
250,250,1368097
250,250,1368597
250,250,1369097
250,250,1369597
250,250,1370097
250,250,1370597
250,250,1371097
250,250,1371597
251,249,1372097
250,250,1372597
250,250,1373097
250,250,1373597
154,161,1373912
250,250,1374412
250,250,1374912
250,250,1375412
250,250,1375912
250,250,1376412
215,217,1376844
250,250,1377344
250,250,1377844
250,250,1378344
104,109,1378557
250,250,1379057
251,249,1379557
250,250,1380057
250,250,1380557
250,250,1381057
250,250,1381557
250,250,1382057
250,250,1382557
249,251,1383057
250,250,1383557
250,250,1384057
250,250,1384557
128,117,1384802
250,250,1385302
250,250,1385802
250,250,1386302
251,249,1386802
250,250,1387302
250,250,1387802
251,249,1388302
251,249,1388802
250,250,1389302
250,250,1389802
211,211,1390224
250,250,1390724
250,250,1391224
250,250,1391724
250,250,1392224
250,250,1392724
250,250,1393224
250,250,1393724
250,250,1394224
250,250,1394724
250,250,1395224
250,250,1395724
219,214,1396157
250,250,1396657
250,250,1397157
250,250,1397657
249,251,1398157
250,250,1398657
14,15,1398686
50,54,1398790
213,216,1399219
250,250,1399719
250,250,1400219
77,76,1400372
249,251,1400872
250,250,1401372
250,250,1401872
250,250,1402372
250,250,1402872
251,249,1403372
250,250,1403872
250,250,1404372
250,250,1404872
249,251,1405372
143,148,1405663
250,250,1406163
250,250,1406663
251,249,1407163
250,250,1407663
250,250,1408163
250,250,1408663
250,250,1409163
251,249,1409663
250,250,1410163
250,250,1410663
250,250,1411163
251,249,1411663
250,250,1412163
32,36,1412231
249,251,1412731
250,250,1413231
250,250,1413731
250,250,1414231
250,250,1414731
250,250,1415231
250,250,1415731
250,250,1416231
250,250,1416731
251,249,1417231
250,250,1417731
250,250,1418231
250,250,1418731
250,250,1419231
250,250,1419731
250,250,1420231
250,250,1420731
250,250,1421231
250,250,1421731
249,251,1422231
32,33,1422296
176,168,1422640
43,45,1422728
250,250,1423228
50,46,1423324
250,250,1423824
250,250,1424324
250,250,1424824
250,250,1425324
250,250,1425824
250,250,1426324
59,50,1426433
250,250,1426933
250,250,1427433
250,250,1427933
252,248,1428433
250,250,1428933
251,249,1429433
250,250,1429933
199,201,1430333
250,250,1430833
251,249,1431333
250,250,1431833
250,250,1432333
250,250,1432833
249,251,1433333
217,219,1433769
238,248,1434255
25,30,1434310
250,250,1434810
250,250,1435310
250,250,1435810
250,250,1436310
250,250,1436810
250,250,1437310
250,250,1437810
250,250,1438310
250,250,1438810
250,250,1439310
250,250,1439810
250,250,1440310
255,245,1440810
250,250,1441310
251,249,1441810
250,250,1442310
250,250,1442810
250,250,1443310
250,250,1443810
250,250,1444310
159,152,1444621
250,250,1445121
250,250,1445621
252,248,1446121
250,250,1446621
135,140,1446896
250,250,1447396
250,250,1447896
250,250,1448396
250,250,1448896
250,250,1449396
250,250,1449896
232,230,1450358
250,250,1450858
250,250,1451358
250,250,1451858
250,250,1452358
250,250,1452858
249,251,1453358
250,250,1453858
250,250,1454358
250,250,1454858
250,250,1455358
250,250,1455858
250,250,1456358
186,183,1456727
250,250,1457227
251,249,1457727
250,250,1458227
150,146,1458523
187,189,1458899
250,250,1459399
18,18,1459435
251,249,1459935
249,251,1460435
226,230,1460891
250,250,1461391
250,250,1461891
72,66,1462029
250,250,1462529
31,29,1462589
250,250,1463089
250,250,1463589
250,250,1464089
250,250,1464589
46,41,1464676
244,243,1465163
79,83,1465325
250,250,1465825
250,250,1466325
250,250,1466825
250,250,1467325
250,250,1467825
250,250,1468325
250,250,1468825
250,250,1469325
250,250,1469825
250,250,1470325
250,250,1470825
251,249,1471325
250,250,1471825
250,250,1472325
250,250,1472825
250,250,1473325
38,41,1473404
251,249,1473904
250,250,1474404
229,229,1474862
250,250,1475362
250,250,1475862
250,250,1476362
252,248,1476862
250,250,1477362
250,250,1477862
250,250,1478362
250,250,1478862
249,251,1479362
250,250,1479862
217,218,1480297
250,250,1480797
187,182,1481166
250,250,1481666
250,250,1482166
250,250,1482666
250,250,1483166
250,250,1483666
250,250,1484166
250,250,1484666
250,250,1485166
249,251,1485666
250,250,1486166
250,250,1486666
250,250,1487166
250,250,1487666
250,250,1488166
250,250,1488666
240,241,1489147
250,250,1489647
249,251,1490147
250,250,1490647
220,221,1491088
251,249,1491588
250,250,1492088
250,250,1492588
250,250,1493088
113,123,1493324
13,12,1493349
250,250,1493849
14,12,1493875
250,250,1494375
250,250,1494875
250,250,1495375
250,250,1495875
250,250,1496375
250,250,1496875
250,250,1497375
250,250,1497875
250,250,1498375
250,250,1498875
180,175,1499230
250,250,1499730
251,249,1500230
250,250,1500730
151,151,1501032
76,85,1501193
250,250,1501693
124,126,1501943
250,250,1502443
250,250,1502943
250,250,1503443
250,250,1503943
177,181,1504301
202,203,1504706
99,104,1504909
250,250,1505409
250,250,1505909
249,251,1506409
250,250,1506909
103,98,1507110
249,251,1507610
250,250,1508110
133,128,1508371
250,250,1508871
250,250,1509371
244,248,1509863
177,176,1510216
250,250,1510716
214,216,1511146
37,38,1511221
250,250,1511721
250,250,1512221
250,250,1512721
250,250,1513221
250,250,1513721
26,25,1513772
250,250,1514272
249,251,1514772
228,228,1515228
250,250,1515728
250,250,1516228
250,250,1516728
250,250,1517228
250,250,1517728
250,250,1518228
250,250,1518728
250,250,1519228
250,250,1519728
250,250,1520228
249,251,1520728
249,251,1521228
240,241,1521709
250,250,1522209
249,251,1522709
250,250,1523209
250,250,1523709
250,250,1524209
250,250,1524709
136,126,1524971
249,251,1525471
223,226,1525920
250,250,1526420
169,171,1526760
249,251,1527260
250,250,1527760
249,251,1528260
250,250,1528760
250,250,1529260
250,250,1529760
250,250,1530260
250,250,1530760
247,253,1531260
250,250,1531760
250,250,1532260
250,250,1532760
249,251,1533260
202,219,1533681
250,250,1534181
206,205,1534592
250,250,1535092
250,250,1535592
250,250,1536092
250,250,1536592
250,250,1537092
250,250,1537592
250,250,1538092
250,250,1538592
250,250,1539092
250,250,1539592
250,250,1540092
250,250,1540592
250,250,1541092
250,250,1541592
250,250,1542092
249,251,1542592
250,250,1543092
250,250,1543592
250,250,1544092
250,250,1544592
250,250,1545092
249,251,1545592
250,250,1546092
250,250,1546592
250,250,1547092
250,250,1547592
250,250,1548092
250,250,1548592
250,250,1549092
250,250,1549592
250,250,1550092
250,250,1550592
251,249,1551092
68,66,1551226
250,250,1551726
241,240,1552207
250,250,1552707
250,250,1553207
250,250,1553707
250,250,1554207
250,250,1554707
250,250,1555207
250,250,1555707
250,250,1556207
250,250,1556707
250,250,1557207
251,249,1557707
250,250,1558207
250,250,1558707
250,250,1559207
250,250,1559707
244,247,1560198
250,250,1560698
250,250,1561198
250,250,1561698
249,251,1562198
250,250,1562698
234,237,1563169
250,250,1563669
249,251,1564169
248,252,1564669
171,177,1565017
162,166,1565345
29,30,1565404
249,251,1565904
250,250,1566404
249,251,1566904
250,250,1567404
249,251,1567904
249,251,1568404
216,221,1568841
250,250,1569341
250,250,1569841
250,250,1570341
91,90,1570522
249,251,1571022
248,251,1571521
250,250,1572021
250,250,1572521
250,250,1573021
251,249,1573521
249,251,1574021
250,250,1574521
250,250,1575021
250,250,1575521
250,250,1576021
20,20,1576061
250,250,1576561
116,115,1576792
233,236,1577261
250,250,1577761
164,164,1578089
250,250,1578589
249,251,1579089
249,251,1579589
233,236,1580058
148,154,1580360
250,250,1580860
250,250,1581360
250,250,1581860
250,250,1582360
125,129,1582614
250,250,1583114
250,250,1583614
250,250,1584114
250,250,1584614
250,250,1585114
241,244,1585599
250,250,1586099
249,251,1586599
249,251,1587099
250,250,1587599
250,250,1588099
250,250,1588599
250,250,1589099
250,250,1589599
250,250,1590099
170,172,1590441
249,251,1590941
250,250,1591441
250,250,1591941
250,250,1592441
249,251,1592941
250,250,1593441
250,250,1593941
249,251,1594441
215,218,1594874
200,205,1595279
250,250,1595779
250,250,1596279
249,251,1596779
250,250,1597279
212,214,1597705
250,250,1598205
250,250,1598705
250,250,1599205
249,251,1599705
250,250,1600205
249,251,1600705
250,250,1601205
250,250,1601705
250,250,1602205
250,250,1602705
71,87,1602863
228,228,1603319
250,250,1603819
250,250,1604319
223,224,1604766
249,251,1605266
250,250,1605766
250,250,1606266
234,237,1606737
250,250,1607237
250,250,1607737
250,250,1608237
250,250,1608737
249,251,1609237
250,250,1609737
250,250,1610237
250,250,1610737
250,250,1611237
250,250,1611737
162,154,1612053
250,250,1612553
249,251,1613053
249,251,1613553
250,250,1614053
250,250,1614553
249,251,1615053
249,251,1615553
250,250,1616053
250,250,1616553
250,250,1617053
250,250,1617553
250,250,1618053
233,233,1618519
250,250,1619019
250,250,1619519
250,250,1620019
250,250,1620519
192,197,1620908
250,250,1621408
249,251,1621908
250,250,1622408
250,250,1622908
250,250,1623408
250,250,1623908
249,251,1624408
250,250,1624908
250,250,1625408
250,250,1625908
250,250,1626408
250,250,1626908
249,251,1627408
250,250,1627908
250,250,1628408
250,250,1628908
250,250,1629408
250,250,1629908
248,252,1630408
249,251,1630908
250,250,1631408
250,250,1631908
250,250,1632408
250,250,1632908
250,250,1633408
250,250,1633908
250,250,1634408
250,250,1634908
250,250,1635408
250,250,1635908
175,183,1636266
226,228,1636720
250,250,1637220
250,250,1637720
83,91,1637894
249,251,1638394
250,250,1638894
250,250,1639394
114,117,1639625
250,250,1640125
174,178,1640477
110,117,1640704
212,219,1641135
250,250,1641635
250,250,1642135
250,250,1642635
237,238,1643110
106,108,1643324
233,229,1643786
159,158,1644103
250,250,1644603
250,250,1645103
250,250,1645603
250,250,1646103
25,31,1646159
66,67,1646292
250,250,1646792
249,251,1647292
249,251,1647792
250,250,1648292
199,205,1648696
66,70,1648832
250,250,1649332
134,137,1649603
206,208,1650017
250,250,1650517
250,250,1651017
249,251,1651517
249,251,1652017
250,250,1652517
250,250,1653017
171,173,1653361
250,250,1653861
250,250,1654361
250,250,1654861
249,251,1655361
119,122,1655602
250,250,1656102
250,250,1656602
249,251,1657102
250,250,1657602
250,250,1658102
249,251,1658602
250,250,1659102
250,250,1659602
250,250,1660102
249,251,1660602
250,250,1661102
250,250,1661602
199,201,1662002
250,250,1662502
250,250,1663002
249,251,1663502
250,250,1664002
250,250,1664502
249,251,1665002
250,250,1665502
20,19,1665541
65,49,1665655
33,31,1665719
250,250,1666219
188,198,1666605
251,249,1667105
185,187,1667477
240,244,1667961
250,250,1668461
33,34,1668528
250,250,1669028
250,250,1669528
249,251,1670028
86,96,1670210
73,85,1670368
173,180,1670721
249,251,1671221
46,44,1671311
223,220,1671754
250,250,1672254
249,251,1672754
136,147,1673037
250,250,1673537
250,250,1674037
249,251,1674537
80,72,1674689
249,251,1675189
250,250,1675689
250,250,1676189
250,250,1676689
250,250,1677189
250,250,1677689
250,250,1678189
250,250,1678689
249,251,1679189
250,250,1679689
251,249,1680189
250,250,1680689
249,251,1681189
250,250,1681689
250,250,1682189
250,250,1682689
250,250,1683189
250,250,1683689
249,251,1684189
250,250,1684689
71,84,1684844
250,250,1685344
159,168,1685671
250,250,1686171
74,86,1686331
250,250,1686831
64,76,1686971
250,250,1687471
250,250,1687971
250,250,1688471
238,242,1688951
250,250,1689451
250,250,1689951
250,250,1690451
250,250,1690951
250,250,1691451
250,250,1691951
250,250,1692451
250,250,1692951
250,250,1693451
250,250,1693951
249,251,1694451
250,250,1694951
249,251,1695451
148,153,1695752
250,250,1696252
5,12,1696269
250,250,1696769
250,250,1697269
250,250,1697769
250,250,1698269
250,250,1698769
250,250,1699269
249,251,1699769
249,251,1700269
250,250,1700769
155,159,1701083
249,251,1701583
250,250,1702083
215,224,1702522
225,228,1702975
250,250,1703475
250,250,1703975
250,250,1704475
250,250,1704975
235,240,1705450
197,203,1705850
250,250,1706350
250,250,1706850
250,250,1707350
250,250,1707850
48,44,1707942
250,250,1708442
250,250,1708942
250,250,1709442
250,250,1709942
250,250,1710442
250,250,1710942
250,250,1711442
250,250,1711942
250,250,1712442
250,250,1712942
250,250,1713442
250,250,1713942
250,250,1714442
250,250,1714942
250,250,1715442
249,251,1715942
250,250,1716442
249,251,1716942
175,168,1717285
250,250,1717785
250,250,1718285
250,250,1718785
249,251,1719285
250,250,1719785
246,247,1720278
250,250,1720778
249,251,1721278
250,250,1721778
250,250,1722278
250,250,1722778
250,250,1723278
243,246,1723767
198,196,1724161
250,250,1724661
249,251,1725161
250,250,1725661
117,127,1725905
233,234,1726372
222,224,1726818
250,250,1727318
250,250,1727818
250,250,1728318
174,177,1728669
228,230,1729127
250,250,1729627
250,250,1730127
249,251,1730627
80,79,1730786
250,250,1731286
24,32,1731342
250,250,1731842
227,227,1732296
250,250,1732796
250,250,1733296
250,250,1733796
250,250,1734296
250,250,1734796
250,250,1735296
250,250,1735796
250,250,1736296
250,250,1736796
250,250,1737296
250,250,1737796
250,250,1738296
249,251,1738796
250,250,1739296
250,250,1739796
250,250,1740296
250,250,1740796
250,250,1741296
250,250,1741796
250,250,1742296
250,250,1742796
26,31,1742853
250,250,1743353
250,250,1743853
250,250,1744353
17,17,1744387
250,250,1744887
250,250,1745387
50,51,1745488
250,250,1745988
74,63,1746125
250,250,1746625
250,250,1747125
250,250,1747625
250,250,1748125
251,249,1748625
249,251,1749125
250,250,1749625
250,250,1750125
250,250,1750625
