tm1,tm2,steps
80,90,590613
37,34,590684
82,88,590854
59,72,590985
70,79,591134
78,83,591295
61,69,591425
121,108,591654
115,106,591875
64,74,592013
26,23,592062
167,150,592379
118,111,592608
82,90,592780
71,81,592932
94,107,593133
60,71,593264
75,86,593425
124,115,593664
78,84,593826
78,90,593994
59,69,594122
81,87,594290
94,95,594479
83,100,594662
86,102,594850
71,82,595003
80,92,595175
113,107,595395
75,80,595550
69,79,595698
162,151,596011
135,130,596276
244,244,596764
72,83,596919
65,72,597056
71,79,597206
66,74,597346
90,104,597540
250,250,598040
80,86,598206
92,106,598404
82,88,598574
99,115,598788
66,74,598928
57,68,599053
118,118,599289
97,109,599495
83,98,599676
80,90,599846
174,181,600201
95,97,600393
166,171,600730
134,128,600992
52,66,601110
63,72,601245
63,73,601381
72,80,601533
191,181,601905
122,118,602145
127,114,602386
82,93,602561
131,127,602819
69,79,602967
160,149,603276
61,70,603407
79,89,603575
20,20,603615
111,109,603835
69,79,603983
42,48,604073
68,74,604215
82,95,604392
14,15,604421
100,97,604618
70,65,604753
69,79,604901
72,79,605052
51,49,605152
82,91,605325
91,87,605503
165,153,605821
76,85,605982
110,119,606211
33,25,606269
109,107,606485
74,83,606642
114,129,606885
73,81,607039
71,82,607192
86,95,607373
91,108,607572
99,101,607772
72,78,607922
101,121,608144
108,100,608352
90,104,608546
86,96,608728
84,90,608902
67,54,609023
123,118,609264
68,78,609410
63,75,609548
78,83,609709
58,71,609838
91,106,610035
76,85,610196
75,82,610353
63,72,610488
90,93,610671
95,106,610872
82,94,611048
81,91,611220
75,85,611380
187,176,611743
70,76,611889
77,72,612038
73,83,612194
82,85,612361
83,88,612532
80,85,612697
67,78,612842
57,69,612968
75,84,613127
71,75,613273
161,163,613597
89,94,613780
249,251,614280
75,85,614440
63,72,614575
72,81,614728
80,86,614894
79,88,615061
58,69,615188
68,80,615336
67,78,615481
250,250,615981
80,85,616146
76,84,616306
207,220,616733
75,66,616874
65,74,617013
65,76,617154
81,87,617322
249,251,617822
85,77,617984
82,70,618136
85,92,618313
99,104,618516
250,250,619016
64,73,619153
79,67,619299
175,157,619631
60,71,619762
179,181,620122
153,134,620409
119,111,620639
79,86,620804
168,153,621125
90,100,621315
65,75,621455
67,76,621598
79,85,621762
62,59,621883
89,94,622066
77,87,622230
77,81,622388
120,113,622621
131,123,622875
110,107,623092
96,90,623278
118,135,623531
135,117,623783
148,136,624067
73,83,624223
68,77,624368
92,108,624568
99,100,624767
86,100,624953
63,73,625089
95,113,625297
112,102,625511
91,83,625685
72,78,625835
136,124,626095
52,41,626188
75,80,626343
78,87,626508
77,86,626671
84,91,626846
81,98,627025
108,104,627237
77,85,627399
74,83,627556
57,68,627681
99,95,627875
124,117,628116
59,68,628243
67,77,628387
81,69,628537
96,110,628743
83,89,628915
73,81,629069
63,73,629205
85,100,629390
71,86,629547
109,100,629756
114,107,629977
71,81,630129
111,105,630345
80,89,630514
63,72,630649
74,80,630803
68,78,630949
58,68,631075
71,80,631226
76,85,631387
86,91,631564
117,111,631792
79,90,631961
103,97,632161
91,104,632356
57,70,632483
112,101,632696
89,92,632877
82,86,633045
133,122,633300
84,90,633474
133,120,633727
56,68,633851
147,127,634125
73,84,634282
62,73,634417
250,250,634917
89,84,635090
70,79,635239
209,195,635643
70,80,635793
144,131,636068
76,84,636228
83,92,636403
251,249,636903
111,107,637121
112,107,637340
69,77,637486
81,85,637652
124,116,637892
86,95,638073
65,75,638213
130,131,638474
83,87,638644
251,249,639144
95,102,639341
74,80,639495
83,88,639666
141,137,639944
201,202,640347
63,73,640483
155,143,640781
96,112,640989
96,110,641195
94,95,641384
70,79,641533
75,83,641691
81,87,641859
96,100,642055
82,93,642230
67,76,642373
84,90,642547
73,82,642702
71,62,642835
76,88,642999
75,83,643157
69,77,643303
95,99,643497
68,76,643641
64,74,643779
250,250,644279
109,109,644497
65,76,644638
72,80,644790
84,94,644968
57,68,645093
71,83,645247
180,180,645607
86,98,645791
72,82,645945
83,87,646115
71,79,646265
250,250,646765
129,129,647023
81,90,647194
101,103,647398
250,250,647898
70,81,648049
87,92,648228
118,136,648482
82,88,648652
61,70,648783
62,71,648916
76,84,649076
87,100,649263
80,90,649433
111,124,649668
87,102,649857
79,93,650029
70,79,650178
127,130,650435
127,133,650695
92,96,650883
90,100,651073
65,76,651214
82,95,651391
83,88,651562
90,94,651746
62,72,651880
67,74,652021
72,80,652173
71,79,652323
75,82,652480
67,77,652624
142,158,652924
82,90,653096
131,134,653361
250,250,653861
67,75,654003
94,100,654197
210,212,654619
70,60,654749
77,86,654912
62,72,655046
63,72,655181
105,109,655395
118,134,655647
73,82,655802
77,85,655964
121,124,656209
61,71,656341
77,83,656501
97,114,656712
92,107,656911
61,70,657042
62,72,657176
93,97,657366
249,251,657866
67,78,658011
138,141,658290
106,110,658506
92,107,658705
88,92,658885
82,90,659057
125,130,659312
80,89,659481
74,86,659641
143,145,659929
76,89,660094
89,103,660286
81,92,660459
85,91,660635
95,99,660829
70,80,660979
73,83,661135
65,74,661274
91,105,661470
79,90,661639
79,89,661807
72,78,661957
103,106,662166
99,103,662368
99,109,662576
70,76,662722
52,64,662838
70,80,662988
78,87,663153
86,92,663331
74,82,663487
76,84,663647
72,79,663798
64,73,663935
91,95,664121
63,74,664258
95,112,664465
58,69,664592
67,76,664735
21,18,664774
109,114,664997
72,79,665148
70,81,665299
68,76,665443
93,99,665635
80,88,665803
79,87,665969
76,83,666128
80,89,666297
115,127,666539
63,73,666675
93,98,666866
70,80,667016
147,149,667312
93,105,667510
91,97,667698
70,81,667849
62,75,667986
98,112,668196
70,78,668344
84,99,668527
60,71,668658
78,88,668824
79,89,668992
76,87,669155
82,90,669327
68,77,669472
81,87,669640
96,101,669837
72,83,669992
87,93,670172
80,85,670337
63,74,670474
86,99,670659
94,107,670860
78,90,671028
88,93,671209
110,113,671432
74,82,671588
132,123,671843
83,87,672013
74,84,672171
68,80,672319
74,86,672479
122,134,672735
73,79,672887
121,125,673133
127,124,673384
118,137,673639
84,92,673815
59,70,673944
91,103,674138
77,86,674301
86,92,674479
66,77,674622
56,67,674745
193,201,675139
107,122,675368
60,70,675498
81,91,675670
75,81,675826
85,91,676002
80,91,676173
74,83,676330
74,85,676489
98,108,676695
79,86,676860
117,106,677083
91,89,677263
82,91,677436
159,162,677757
75,83,677915
128,120,678163
73,70,678306
77,77,678460
71,80,678611
66,76,678753
88,90,678931
105,105,679141
100,101,679342
63,72,679477
91,93,679661
91,94,679846
70,80,679996
101,87,680184
78,82,680344
70,79,680493
80,88,680661
55,66,680782
72,82,680936
87,100,681123
58,68,681249
73,77,681399
79,83,681561
86,94,681741
83,91,681915
118,114,682147
72,81,682300
94,105,682499
72,81,682652
73,78,682803
56,68,682927
101,114,683142
71,79,683292
84,95,683471
90,105,683666
74,80,683820
78,86,683984
71,77,684132
89,106,684327
98,110,684535
86,91,684712
179,187,685078
116,108,685302
133,123,685558
82,96,685736
67,78,685881
61,71,686013
106,118,686237
99,111,686447
62,72,686581
73,83,686737
75,86,686898
132,145,687175
116,110,687401
71,81,687553
56,69,687678
72,84,687834
86,95,688015
106,119,688240
75,84,688399
91,98,688588
103,103,688794
65,70,688929
118,100,689147
111,110,689368
73,66,689507
70,78,689655
70,78,689803
92,107,690002
110,103,690215
74,82,690371
72,80,690523
60,70,690653
72,77,690802
76,83,690961
100,102,691163
105,101,691369
96,95,691560
82,97,691739
171,154,692064
69,79,692212
92,105,692409
80,94,692583
135,145,692863
129,128,693120
67,76,693263
69,79,693411
62,72,693545
65,73,693683
123,118,693924
74,83,694081
101,116,694298
91,109,694498
67,80,694645
125,115,694885
99,110,695094
82,89,695265
75,86,695426
84,89,695599
67,76,695742
62,75,695879
72,84,696035
92,108,696235
74,88,696397
192,210,696799
65,74,696938
85,99,697122
74,82,697278
72,82,697432
238,245,697915
71,78,698064
64,72,698200
74,82,698356
128,119,698603
167,157,698927
75,85,699087
63,74,699224
63,72,699359
99,86,699544
93,100,699737
58,67,699862
59,68,699989
85,98,700172
105,116,700393
72,84,700549
112,103,700764
100,93,700957
66,75,701098
56,68,701222
70,85,701377
68,77,701522
69,77,701668
123,117,701908
108,102,702118
73,88,702279
110,105,702494
102,120,702716
113,93,702922
69,82,703073
108,120,703301
70,81,703452
91,96,703639
55,67,703761
69,81,703911
81,89,704081
88,102,704271
66,74,704411
69,76,704556
191,174,704921
91,107,705119
73,83,705275
81,88,705444
108,101,705653
76,85,705814
75,85,705974
74,83,706131
102,89,706322
69,77,706468
63,73,706604
66,76,706746
69,77,706892
60,71,707023
105,115,707243
141,151,707535
80,88,707703
86,101,707890
82,89,708061
111,104,708276
57,69,708402
84,88,708574
120,112,708806
59,69,708934
170,180,709284
171,160,709615
114,106,709835
77,82,709994
118,115,710227
80,90,710397
157,139,710693
69,78,710840
171,154,711165
65,76,711306
140,130,711576
164,167,711907
84,93,712084
73,77,712234
106,122,712462
71,78,712611
105,116,712832
75,83,712990
69,79,713138
137,126,713401
89,103,713593
56,67,713716
86,94,713896
86,92,714074
83,100,714257
78,87,714422
94,108,714624
74,80,714778
75,86,714939
74,84,715097
89,99,715285
80,88,715453
68,77,715598
85,100,715783
69,78,715930
73,83,716086
80,87,716253
56,68,716377
154,151,716682
97,114,716893
66,73,717032
78,88,717198
77,85,717360
175,166,717701
71,79,717851
74,81,718006
87,96,718189
74,84,718347
74,80,718501
180,163,718844
90,105,719039
81,90,719210
81,92,719383
68,78,719529
197,202,719928
184,185,720297
57,68,720422
74,82,720578
94,103,720775
77,85,720937
68,80,721085
71,79,721235
88,105,721428
73,81,721582
85,98,721765
76,89,721930
76,88,722094
249,251,722594
74,85,722753
91,96,722940
88,95,723123
85,89,723297
201,191,723689
77,88,723854
101,105,724060
118,123,724301
73,78,724452
101,103,724656
77,81,724814
58,68,724940
251,249,725440
76,85,725601
88,95,725784
170,171,726125
90,100,726315
68,80,726463
102,120,726685
81,95,726861
154,136,727151
94,97,727342
74,81,727497
113,128,727738
73,84,727895
99,113,728107
63,72,728242
79,85,728406
95,107,728608
250,250,729108
118,109,729335
58,69,729462
67,75,729604
65,74,729743
250,250,730243
64,73,730380
79,84,730543
76,88,730707
79,83,730869
63,73,731005
93,95,731193
79,87,731359
90,96,731545
71,78,731694
66,77,731837
79,88,732004
69,81,732154
72,79,732305
78,88,732471
112,107,732690
250,250,733190
109,117,733416
77,85,733578
80,90,733748
78,86,733912
63,72,734047
64,73,734184
61,72,734317
65,73,734455
94,105,734654
56,67,734777
94,86,734957
75,82,735114
105,123,735342
99,102,735543
77,82,735702
72,81,735855
108,112,736075
75,84,736234
111,115,736460
76,89,736625
77,86,736788
72,80,736940
69,77,737086
71,81,737238
73,83,737394
70,81,737545
74,86,737705
66,75,737846
67,76,737989
61,71,738121
60,71,738252
80,88,738420
83,95,738598
62,70,738730
102,107,738939
80,84,739103
86,93,739282
77,88,739447
143,138,739728
53,65,739846
89,93,740028
79,85,740192
77,82,740351
71,80,740502
71,82,740655
117,122,740894
76,87,741057
78,85,741220
69,80,741369
59,70,741498
79,88,741665
74,85,741824
100,104,742028
89,93,742210
111,116,742437
77,84,742598
107,118,742823
68,56,742947
87,78,743112
68,80,743260
84,90,743434
26,24,743484
64,74,743622
24,22,743668
110,114,743892
64,72,744028
24,20,744072
144,147,744363
69,81,744513
63,72,744648
158,163,744969
32,28,745029
80,86,745195
86,95,745376
81,89,745546
98,101,745745
69,76,745890
90,94,746074
76,81,746231
81,67,746379
80,88,746547
66,77,746690
65,76,746831
71,78,746980
33,28,747041
88,94,747223
71,82,747376
60,70,747506
65,49,747620
89,93,747802
82,69,747953
104,103,748160
0,8,748168
76,83,748327
101,99,748527
77,83,748687
20,20,748727
123,115,748965
181,166,749312
135,131,749578
64,73,749715
161,170,750046
116,124,750286
188,191,750665
63,73,750801
92,96,750989
72,78,751139
116,109,751364
86,97,751547
79,89,751715
60,69,751844
74,84,752002
80,89,752171
83,86,752340
77,84,752501
74,83,752658
77,84,752819
64,72,752955
77,85,753117
87,92,753296
88,103,753487
94,108,753689
76,84,753849
73,81,754003
250,250,754503
82,89,754674
128,127,754929
92,92,755113
77,84,755274
108,99,755481
76,85,755642
76,88,755806
55,68,755929
58,69,756056
75,85,756216
83,97,756396
91,106,756593
125,122,756840
62,71,756973
98,94,757165
110,106,757381
108,122,757611
60,70,757741
77,87,757905
77,84,758066
117,111,758294
85,101,758480
88,90,758658
70,80,758808
68,74,758950
71,80,759101
81,90,759272
71,81,759424
50,63,759537
113,109,759759
79,90,759928
88,104,760120
58,68,760246
82,92,760420
75,83,760578
81,87,760746
72,81,760899
117,107,761123
87,104,761314
55,62,761431
61,72,761564
81,85,761730
80,86,761896
145,141,762182
96,110,762388
80,86,762554
71,80,762705
152,145,763002
76,81,763159
90,96,763345
29,25,763399
145,127,763671
118,111,763900
77,86,764063
124,118,764305
23,20,764348
73,82,764503
108,105,764716
59,55,764830
69,77,764976
69,81,765126
73,82,765281
77,83,765441
162,172,765775
71,79,765925
70,80,766075
80,96,766251
81,87,766419
35,31,766485
75,84,766644
81,89,766814
102,117,767033
137,124,767294
142,137,767573
94,110,767777
31,27,767835
93,96,768024
64,72,768160
74,84,768318
118,113,768549
63,71,768683
90,102,768875
81,88,769044
73,83,769200
66,77,769343
78,83,769504
76,85,769665
61,70,769796
123,116,770035
62,72,770169
223,211,770603
72,77,770752
196,206,771154
92,95,771341
153,165,771659
58,70,771787
74,81,771942
59,69,772070
76,84,772230
70,77,772377
105,100,772582
120,117,772819
112,100,773031
95,106,773232
97,108,773437
81,89,773607
41,32,773680
74,84,773838
91,103,774032
68,78,774178
64,73,774315
80,66,774461
97,101,774659
240,241,775140
97,101,775338
105,120,775563
250,250,776063
227,225,776515
82,97,776694
77,85,776856
79,87,777022
68,77,777167
136,114,777417
61,73,777551
85,101,777737
59,70,777866
73,80,778019
62,72,778153
93,106,778352
141,133,778626
65,75,778766
125,117,779008
62,74,779144
84,92,779320
70,78,779468
122,117,779707
73,81,779861
248,252,780361
252,248,780861
74,83,781018
77,83,781178
250,250,781678
46,40,781764
77,86,781927
144,131,782202
66,77,782345
91,102,782538
92,94,782724
85,94,782903
250,250,783403
72,82,783557
22,22,783601
95,96,783792
79,88,783959
154,145,784258
91,104,784453
69,76,784598
77,85,784760
85,93,784938
108,109,785155
117,125,785397
14,15,785426
32,32,785490
69,79,785638
145,147,785930
80,87,786097
81,87,786265
84,88,786437
93,110,786640
97,89,786826
108,112,787046
79,87,787212
106,107,787425
79,88,787592
72,81,787745
250,250,788245
89,104,788438
84,91,788613
61,71,788745
109,111,788965
83,88,789136
250,250,789636
71,82,789789
91,106,789986
253,247,790486
57,69,790612
55,67,790734
242,258,791234
60,69,791363
83,89,791535
74,80,791689
104,118,791911
87,93,792091
86,89,792266
64,74,792404
89,103,792596
65,77,792738
245,255,793238
69,80,793387
72,77,793536
250,250,794036
64,74,794174
71,82,794327
69,78,794474
158,161,794793
211,214,795218
144,146,795508
103,115,795726
91,95,795912
86,88,796086
83,88,796257
97,100,796454
71,79,796604
68,77,796749
71,77,796897
59,69,797025
104,108,797237
123,125,797485
75,84,797644
151,153,797948
80,85,798113
58,70,798241
233,220,798694
100,103,798897
161,148,799206
205,185,799596
205,190,799991
71,79,800141
142,132,800415
221,222,800858
160,161,801179
106,122,801407
66,74,801547
72,83,801702
93,107,801902
93,107,802102
85,99,802286
91,108,802485
93,97,802675
77,82,802834
86,90,803010
87,92,803189
72,79,803340
71,76,803487
68,81,803636
139,142,803917
78,88,804083
64,74,804221
62,71,804354
66,76,804496
76,86,804658
94,107,804859
89,102,805050
66,75,805191
56,66,805313
73,83,805469
78,83,805630
84,77,805791
74,83,805948
67,77,806092
57,67,806216
250,250,806716
74,84,806874
77,88,807039
77,88,807204
89,99,807392
60,71,807523
63,72,807658
83,92,807833
78,84,807995
67,79,808141
32,30,808203
68,78,808349
68,78,808495
87,91,808673
57,70,808800
80,85,808965
98,100,809163
88,102,809353
141,146,809640
76,84,809800
134,137,810071
87,101,810259
95,113,810467
148,150,810765
84,90,810939
68,77,811084
75,86,811245
82,92,811419
68,77,811564
65,73,811702
64,72,811838
80,90,812008
63,75,812146
78,84,812308
110,103,812521
64,74,812659
78,86,812823
58,69,812950
74,65,813089
87,90,813266
82,90,813438
83,93,813614
102,113,813829
85,90,814004
95,97,814196
123,116,814435
173,175,814783
98,113,814994
84,93,815171
58,68,815297
162,169,815628
101,114,815843
86,88,816017
136,127,816280
61,70,816411
97,99,816607
69,79,816755
90,97,816942
83,93,817118
65,74,817257
79,88,817424
110,108,817642
90,104,817836
61,70,817967
79,88,818134
71,80,818285
108,103,818496
79,87,818662
74,78,818814
128,118,819060
66,76,819202
70,81,819353
92,106,819551
93,95,819739
71,83,819893
77,85,820055
85,93,820233
61,72,820366
107,124,820597
81,86,820764
70,78,820912
75,85,821072
68,76,821216
63,72,821351
69,78,821498
96,100,821694
101,104,821899
174,178,822251
250,250,822751
250,250,823251
73,79,823403
78,87,823568
73,82,823723
186,170,824079
249,251,824579
63,72,824714
85,101,824900
111,122,825133
75,82,825290
68,81,825439
143,156,825738
63,74,825875
107,99,826081
65,75,826221
91,104,826416
53,65,826534
64,73,826671
63,72,826806
78,87,826971
88,91,827150
61,72,827283
62,73,827418
77,84,827579
251,249,828079
63,74,828216
250,250,828716
222,228,829166
51,56,829273
200,208,829681
82,88,829851
73,80,830004
50,42,830096
81,89,830266
24,23,830313
101,114,830528
81,90,830699
124,127,830950
61,72,831083
73,83,831239
82,88,831409
77,86,831572
249,251,832072
252,248,832572
74,81,832727
77,90,832894
30,25,832949
72,82,833103
72,79,833254
186,181,833621
76,83,833780
112,130,834022
91,95,834208
57,68,834333
62,72,834467
250,250,834967
150,158,835275
195,197,835667
75,80,835822
165,149,836136
76,85,836297
162,151,836610
84,95,836789
79,87,836955
75,81,837111
68,76,837255
95,99,837449
65,74,837588
86,90,837764
186,172,838122
78,81,838281
167,146,838594
53,66,838713
178,167,839058
145,130,839333
64,73,839470
60,70,839600
78,85,839763
251,249,840263
81,89,840433
68,78,840579
84,98,840761
75,80,840916
64,75,841055
64,74,841193
88,103,841384
57,67,841508
57,68,841633
75,80,841788
78,88,841954
76,85,842115
247,253,842615
105,116,842836
60,73,842969
67,75,843111
93,98,843302
240,248,843790
84,93,843967
155,158,844280
86,96,844462
104,111,844677
65,76,844818
69,78,844965
76,85,845126
103,106,845335
192,196,845723
70,77,845870
74,85,846029
69,78,846176
89,94,846359
86,90,846535
94,96,846725
207,199,847131
166,168,847465
86,97,847648
70,80,847798
76,85,847959
126,137,848222
69,78,848369
226,229,848824
67,78,848969
69,79,849117
80,91,849288
208,210,849706
133,136,849975
57,70,850102
91,95,850288
250,250,850788
56,68,850912
125,127,851164
88,102,851354
111,111,851576
92,106,851774
139,142,852055
76,85,852216
112,115,852443
68,81,852592
76,86,852754
72,83,852909
74,84,853067
92,107,853266
110,114,853490
164,164,853818
88,94,854000
116,135,854251
88,93,854432
94,108,854634
80,89,854803
224,225,855252
70,79,855401
77,85,855563
77,86,855726
71,78,855875
102,102,856079
63,72,856214
76,84,856374
68,75,856517
89,94,856700
68,76,856844
86,92,857022
94,100,857216
74,80,857370
73,80,857523
86,95,857704
76,84,857864
75,81,858020
71,80,858171
63,73,858307
70,76,858453
109,114,858676
89,77,858842
130,133,859105
100,104,859309
77,89,859475
72,84,859631
250,250,860131
59,69,860259
69,79,860407
104,116,860627
81,87,860795
65,78,860938
84,90,861112
250,250,861612
81,88,861781
73,81,861935
89,94,862118
85,91,862294
89,95,862478
71,78,862627
74,85,862786
151,151,863088
149,164,863401
58,68,863527
94,107,863728
156,159,864043
70,79,864192
67,74,864333
23,21,864377
73,83,864533
54,67,864654
80,90,864824
77,88,864989
60,69,865118
249,251,865618
69,78,865765
85,90,865940
93,102,866135
72,81,866288
91,96,866475
91,102,866668
69,78,866815
70,79,866964
180,181,867325
71,81,867477
77,84,867638
68,78,867784
107,117,868008
59,71,868138
69,80,868287
249,251,868787
66,75,868928
87,95,869110
62,72,869244
65,76,869385
75,87,869547
73,79,869699
61,71,869831
249,251,870331
93,97,870521
188,209,870918
96,100,871114
63,73,871250
63,74,871387
80,89,871556
123,127,871806
89,81,871976
98,115,872189
68,78,872335
68,77,872480
250,250,872980
75,86,873141
87,92,873320
57,69,873446
56,67,873569
60,70,873699
68,75,873842
61,71,873974
250,250,874474
93,94,874661
74,85,874820
76,89,874985
85,89,875159
84,72,875315
123,114,875552
141,158,875851
85,91,876027
81,91,876199
75,79,876353
61,70,876484
96,102,876682
77,82,876841
96,112,877049
225,226,877500
88,95,877683
69,78,877830
63,73,877966
70,80,878116
73,83,878272
68,77,878417
88,88,878593
60,70,878723
55,67,878845
91,108,879044
56,67,879167
250,250,879667
77,86,879830
63,74,879967
71,79,880117
66,76,880259
78,90,880427
74,86,880587
74,84,880745
81,89,880915
93,112,881120
71,77,881268
147,152,881567
77,88,881732
58,70,881860
76,85,882021
99,102,882222
76,81,882379
64,71,882514
95,107,882716
98,100,882914
81,90,883085
89,104,883278
102,116,883496
81,89,883666
75,85,883826
67,77,883970
84,90,884144
87,92,884323
62,73,884458
67,75,884600
63,72,884735
79,84,884898
250,250,885398
170,149,885717
145,126,885988
89,103,886180
75,86,886341
89,104,886534
75,83,886692
108,125,886925
82,88,887095
83,98,887276
75,86,887437
65,76,887578
68,77,887723
124,118,887965
60,70,888095
100,99,888294
97,101,888492
112,108,888712
108,104,888924
91,79,889094
57,69,889220
73,87,889380
77,86,889543
88,101,889732
61,72,889865
87,103,890055
101,119,890275
60,71,890406
72,80,890558
127,129,890814
69,79,890962
102,114,891178
65,76,891319
79,87,891485
107,99,891691
69,79,891839
96,111,892046
80,91,892217
251,249,892717
85,74,892876
85,89,893050
114,106,893270
86,92,893448
68,81,893597
86,102,893785
66,64,893915
92,96,894103
80,89,894272
76,85,894433
68,77,894578
91,99,894768
80,87,894935
223,225,895383
124,133,895640
144,133,895917
82,86,896085
77,86,896248
78,87,896413
83,89,896585
84,100,896769
64,72,896905
62,72,897039
73,80,897192
68,80,897340
93,106,897539
62,71,897672
90,103,897865
99,115,898079
76,87,898242
92,106,898440
77,83,898600
72,82,898754
78,86,898918
53,66,899037
250,250,899537
100,104,899741
69,78,899888
81,86,900055
112,107,900274
88,102,900464
70,78,900612
63,72,900747
109,96,900952
66,75,901093
153,142,901388
63,72,901523
85,93,901701
65,75,901841
146,128,902115
156,141,902412
73,84,902569
88,99,902756
94,105,902955
113,108,903176
58,70,903304
101,118,903523
80,88,903691
69,79,903839
61,72,903972
232,234,904438
93,106,904637
68,77,904782
76,84,904942
135,138,905215
82,87,905384
96,96,905576
98,112,905786
122,126,906034
80,88,906202
83,91,906376
115,119,906610
73,82,906765
71,79,906915
75,83,907073
92,96,907261
97,111,907469
90,104,907663
72,85,907820
110,123,908053
65,74,908192
133,136,908461
90,106,908657
84,92,908833
96,111,909040
85,90,909215
60,70,909345
72,83,909500
64,73,909637
89,107,909833
250,250,910333
90,95,910518
140,145,910803
66,76,910945
109,108,911162
72,80,911314
92,104,911510
68,76,911654
84,91,911829
77,87,911993
74,82,912149
62,71,912282
251,249,912782
62,71,912915
84,98,913097
250,250,913597
93,99,913789
78,84,913951
65,76,914092
74,83,914249
64,73,914386
72,78,914536
70,77,914683
105,104,914892
77,84,915053
61,74,915188
113,120,915421
168,171,915760
78,87,915925
58,69,916052
65,74,916191
69,77,916337
73,79,916489
67,78,916634
188,196,917018
60,69,917147
152,162,917461
132,139,917732
131,121,917984
113,109,918206
73,82,918361
70,78,918509
65,72,918646
133,145,918924
59,70,919053
82,90,919225
132,139,919496
72,79,919647
67,76,919790
136,142,920068
96,95,920259
88,94,920441
92,100,920633
79,87,920799
87,95,920981
73,81,921135
56,67,921258
72,83,921413
89,104,921606
65,74,921745
71,81,921897
86,90,922073
85,90,922248
73,79,922400
58,70,922528
164,174,922866
66,77,923009
63,73,923145
66,77,923288
249,251,923788
65,73,923926
131,133,924190
82,92,924364
72,83,924519
83,92,924694
65,73,924832
182,182,925196
58,68,925322
60,69,925451
75,81,925607
75,83,925765
77,86,925928
62,71,926061
132,126,926319
99,106,926524
69,76,926669
84,91,926844
78,86,927008
13,12,927033
85,89,927207
160,163,927530
68,77,927675
250,250,928175
195,207,928577
105,114,928796
77,87,928960
74,84,929118
72,80,929270
69,76,929415
66,74,929555
75,81,929711
67,76,929854
75,80,930009
69,79,930157
63,73,930293
58,69,930420
89,93,930602
94,99,930795
110,114,931019
66,74,931159
100,105,931364
70,79,931513
68,77,931658
101,106,931865
65,75,932005
66,74,932145
80,86,932311
69,76,932456
104,107,932667
88,103,932858
60,70,932988
84,90,933162
62,73,933297
118,111,933526
88,103,933717
249,251,934217
135,142,934494
85,87,934666
68,75,934809
76,84,934969
74,79,935122
87,102,935311
124,118,935553
79,89,935721
91,106,935918
98,112,936128
65,76,936269
144,138,936551
81,92,936724
163,156,937043
157,140,937340
94,91,937525
80,90,937695
82,90,937867
91,101,938059
72,79,938210
95,93,938398
64,73,938535
60,70,938665
38,42,938745
59,70,938874
129,132,939135
75,83,939293
128,138,939559
80,88,939727
103,99,939929
67,76,940072
55,67,940194
75,85,940354
110,100,940564
70,76,940710
73,80,940863
249,251,941363
103,99,941565
89,90,941744
81,88,941913
75,86,942074
78,87,942239
77,82,942398
75,82,942555
82,87,942724
120,114,942958
94,110,943162
77,86,943325
126,114,943565
59,70,943694
69,79,943842
63,71,943976
63,74,944113
93,91,944297
108,95,944500
174,170,944844
59,70,944973
68,77,945118
77,87,945282
205,219,945706
135,143,945984
81,91,946156
62,73,946291
90,104,946485
81,85,946651
123,119,946893
86,95,947074
74,84,947232
65,63,947360
75,85,947520
84,90,947694
130,138,947962
85,95,948142
54,67,948263
59,70,948392
114,107,948613
70,79,948762
41,39,948842
253,247,949342
87,101,949530
85,98,949713
75,83,949871
58,68,949997
80,91,950168
76,89,950333
77,82,950492
63,72,950627
95,101,950823
80,88,950991
77,85,951153
34,28,951215
79,84,951378
113,107,951598
167,145,951910
61,71,952042
69,77,952188
88,93,952369
83,89,952541
100,91,952732
121,108,952961
93,102,953156
172,179,953507
80,87,953674
174,166,954014
81,89,954184
183,162,954529
62,72,954663
167,148,954978
88,102,955168
105,107,955380
63,73,955516
69,79,955664
70,79,955813
60,69,955942
75,81,956098
86,102,956286
135,118,956539
220,228,956987
179,194,957360
171,161,957692
68,75,957835
80,83,957998
190,173,958361
69,79,958509
72,81,958662
76,86,958824
148,135,959107
78,68,959253
59,70,959382
74,79,959535
72,78,959685
76,88,959849
216,233,960298
74,85,960457
91,103,960651
247,253,961151
76,84,961311
80,89,961480
77,82,961639
62,73,961774
70,77,961921
114,131,962166
68,81,962315
77,85,962477
61,73,962611
93,107,962811
250,250,963311
78,85,963474
155,161,963790
105,123,964018
249,251,964518
249,251,965018
205,208,965431
92,106,965629
70,79,965778
63,71,965912
74,81,966067
74,81,966222
71,79,966372
73,82,966527
68,77,966672
75,84,966831
91,107,967029
75,80,967184
81,89,967354
108,109,967571
62,73,967706
74,81,967861
71,80,968012
82,90,968184
73,81,968338
83,92,968513
191,192,968896
88,95,969079
89,101,969269
108,121,969498
78,88,969664
84,89,969837
248,252,970337
62,73,970472
81,88,970641
69,79,970789
83,100,970972
81,90,971143
91,107,971341
77,87,971505
193,194,971892
68,77,972037
81,90,972208
165,166,972539
96,101,972736
113,128,972977
62,72,973111
139,142,973392
85,96,973573
70,82,973725
72,77,973874
85,93,974052
67,75,974194
64,73,974331
71,81,974483
221,223,974927
78,86,975091
64,72,975227
75,88,975390
63,70,975523
82,91,975696
87,102,975885
66,78,976029
65,74,976168
75,85,976328
72,82,976482
80,87,976649
85,99,976833
181,182,977196
